order_id,customer_id,product_id,quantity,unit_price,total_price,order_date,status
ORD00001,3de814ac-9cea-467b-ba82-854ac7e2a618,P0016,5,173.31,866.55,2025-11-29,completed
ORD00002,e059a0ee-9132-463e-b162-87e4e9c349e0,P0044,6,474.87,2849.22,2026-01-21,completed
ORD00003,2b1ac76c-89ec-4c51-98cb-aa5247f53019,P0019,4,439.47,1757.88,2025-12-01,cancelled
ORD00004,5f70b951-1038-4676-8df1-172a46f2ff38,P0027,7,95.62,669.34,2025-11-14,completed
ORD00005,469ff562-8052-4405-ba84-bb5ffa6e3743,P0048,10,424.87,4248.7,2025-05-18,completed
ORD00006,24d38751-6729-4d3c-8681-8a882c154804,P0004,9,96.3,866.7,2025-05-09,completed
ORD00007,96b31f4a-80da-48ca-a230-5d271a4b1606,P0050,6,192.47,1154.82,2025-04-29,completed
ORD00008,38ba8abc-4b53-45e5-97d2-582e046a0df5,P0014,1,281.14,281.14,2025-08-09,cancelled
ORD00009,2fddb26a-1310-4665-aec2-bb19fbc398d8,P0040,8,378.24,3025.92,2026-02-21,completed
ORD00010,cf9d539c-6c2b-4781-81a9-5ee21718cfde,P0002,7,52.25,365.75,2025-05-10,cancelled
ORD00011,35ebd32d-9ad6-40ab-8821-2ddb45b89cd9,P0041,6,313.68,1882.08,2025-06-02,completed
ORD00012,6d39da75-aee7-4ab2-a1fa-8e7a078c26ce,P0039,2,481.16,962.32,2026-03-19,returned
ORD00013,925817b7-cf50-4889-a8b7-7f7b7321bf6b,P0046,3,129.22,387.66,2025-09-25,completed
ORD00014,07f97d05-f6ca-4b8b-a4b1-f99175424646,P0021,10,21.12,211.2,2025-08-05,completed
ORD00015,c75ff368-5f7d-4bb1-880a-fe9f84a6d693,P0015,3,96.17,288.51,2025-12-02,completed
ORD00016,85351a69-dabf-484e-93ff-84612a1f1b61,P0016,5,262.86,1314.3,2025-05-11,completed
ORD00017,3e83b91f-2544-4fe0-ae41-7d475ff595ea,P0033,1,160.76,160.76,2025-12-20,completed
ORD00018,16d1f5ca-ed17-4fdd-adee-003e01d96e96,P0040,4,411.2,1644.8,2025-11-07,completed
ORD00019,b1594847-5c0b-4b10-a757-cb1042f525b9,P0010,4,434.36,1737.44,2025-08-02,completed
ORD00020,64988bde-cd02-44db-ad11-15d750a46c85,P0030,5,45.58,227.9,2025-09-03,completed
ORD00021,af1d5a1a-4ccb-4355-b9d1-c7ffb27e1442,P0043,2,284.36,568.72,2025-05-22,returned
ORD00022,fe2110d0-4bbe-4aff-9326-dffd5be4bf51,P0031,4,376.19,1504.76,2026-01-17,completed
ORD00023,9e15ebcc-66d1-47f6-8659-010a4ede79b6,P0014,4,229.52,918.08,2025-07-11,completed
ORD00024,59b9222c-115a-4fac-b173-fcdf3fe1e8f3,P0012,7,363.27,2542.89,2025-11-22,completed
ORD00025,7a211151-c166-48b3-b26b-cebf7def3b8e,P0047,3,83.37,250.11,2025-12-14,returned
ORD00026,e8fb5a96-3b85-46e1-840f-54057a25ed81,P0020,3,486.78,1460.34,2025-04-20,returned
ORD00027,aa448259-5001-4b7b-ad40-67f450032b35,P0010,7,71.36,499.52,2025-09-04,completed
ORD00028,bec7fb11-7f53-4c0a-bb0d-3cda1e639261,P0014,7,388.03,2716.21,2026-02-02,cancelled
ORD00029,2518ec09-efdd-4a87-88c6-21bee1228e75,P0045,3,360.23,1080.69,2026-03-05,cancelled
ORD00030,e059a0ee-9132-463e-b162-87e4e9c349e0,P0025,10,156.35,1563.5,2025-11-29,cancelled
ORD00031,56b7979e-e46a-4b42-9cfe-cbd84fb67094,P0025,8,273.63,2189.04,2025-08-19,returned
ORD00032,56b7979e-e46a-4b42-9cfe-cbd84fb67094,P0022,8,376.53,3012.24,2026-03-26,completed
ORD00033,457083e4-653c-4f74-a507-68979afa8267,P0012,2,380.65,761.3,2026-01-28,completed
ORD00034,075072d6-2bac-4712-96a9-19e886d895e5,P0046,4,91.35,365.4,2025-09-30,completed
ORD00035,82d9a774-ea7f-4c7d-83a6-b204fc014a22,P0003,7,220.5,1543.5,2025-08-15,completed
ORD00036,4dead645-0986-4beb-b23e-323d0b9bd934,P0026,4,420.44,1681.76,2025-06-26,cancelled
ORD00037,44e9f8fb-4838-4888-9a2e-9864f8eaca36,P0020,1,493.05,493.05,2025-05-24,completed
ORD00038,c550eca8-ae62-490c-99bd-4f9378ef7666,P0014,5,488.32,2441.6,2025-11-20,returned
ORD00039,fee543b3-6e18-4184-a29f-e85be8d91a20,P0001,7,464.37,3250.59,2025-05-11,completed
ORD00040,5fb8944d-de00-48aa-8439-6fc0c26e2706,P0017,4,302.22,1208.88,2026-01-30,returned
ORD00041,d5e0a664-e4db-44c8-a817-4c8598197749,P0011,2,135.18,270.36,2025-06-26,returned
ORD00042,0ba6eab9-4639-447b-a067-bdac88bd13d1,P0026,6,237.09,1422.54,2025-11-12,completed
ORD00043,5d87edd2-1735-436b-a5a6-ab3af5757b77,P0044,7,47.4,331.8,2025-12-06,completed
ORD00044,e059a0ee-9132-463e-b162-87e4e9c349e0,P0042,1,265.52,265.52,2025-07-19,completed
ORD00045,444ea7c8-c039-4710-8976-e334e2817efd,P0037,4,198.93,795.72,2025-09-18,cancelled
ORD00046,3ec0a285-cbc4-4c0e-82ae-f6748beb4e78,P0023,8,11.74,93.92,2026-01-07,completed
ORD00047,4cc6d67e-cddb-4f9e-8130-0e684d45d885,P0007,2,298.32,596.64,2025-09-26,completed
ORD00048,f6e07cc0-6c52-449f-9b49-bd26df57c59a,P0018,3,382.41,1147.23,2025-07-14,completed
ORD00049,f73eeb07-a860-45bf-9e68-666d67b41520,P0022,5,388.0,1940.0,2026-02-02,completed
ORD00050,fee543b3-6e18-4184-a29f-e85be8d91a20,P0004,1,132.31,132.31,2025-05-09,completed
ORD00051,37fe032c-0257-4851-a6a9-e100b509109b,P0006,2,228.58,457.16,2025-08-09,completed
ORD00052,c40d4874-22ab-4752-84db-5a622e13418d,P0002,9,224.5,2020.5,2025-09-23,completed
ORD00053,b5a5f8e6-b639-4f04-a852-4385d9f2dd0d,P0015,7,215.8,1510.6,2026-04-03,completed
ORD00054,9e50aa42-ca6d-4da1-989b-c4da9b37a22b,P0036,6,373.52,2241.12,2026-01-18,returned
ORD00055,7ba109d0-8567-4805-b4f5-41c0c8c5eb2a,P0050,7,79.88,559.16,2025-08-08,completed
ORD00056,37ec07a6-4b27-4079-9c5d-3f1b54c0c6c2,P0040,2,238.8,477.6,2026-03-06,completed
ORD00057,2fddb26a-1310-4665-aec2-bb19fbc398d8,P0039,5,225.05,1125.25,2026-01-25,completed
ORD00058,c9776598-203c-4c25-bd23-5def3e5a87e3,P0014,1,315.39,315.39,2025-06-09,completed
ORD00059,582b91ee-f8e8-435b-8c00-988a7ee1011a,P0032,3,353.96,1061.88,2025-08-07,returned
ORD00060,fe9bd0e1-bca3-4653-90c7-6baa2a3c6137,P0005,9,371.96,3347.64,2025-08-20,completed
ORD00061,b1594847-5c0b-4b10-a757-cb1042f525b9,P0049,3,20.83,62.49,2025-08-29,completed
ORD00062,f45707c6-7894-4a15-8342-01db2c3aacdc,P0039,1,145.76,145.76,2025-04-19,completed
ORD00063,07f97d05-f6ca-4b8b-a4b1-f99175424646,P0019,1,279.27,279.27,2025-11-17,completed
ORD00064,bdd4c1f2-71b8-4ce0-a347-2e25ba5498fd,P0007,7,104.26,729.82,2025-12-21,completed
ORD00065,44b591f7-97ac-4aa8-bb24-88a3d36357b6,P0022,1,310.04,310.04,2025-05-07,returned
ORD00066,c847b130-dd56-430e-9de9-87a2985e7e89,P0015,1,58.03,58.03,2025-10-19,completed
ORD00067,171b1b80-09b7-4df7-bd8d-3ddd2cf149cb,P0017,4,139.23,556.92,2026-02-16,completed
ORD00068,e411a9d7-9030-4b0c-85d5-aacbd294100f,P0042,9,375.74,3381.66,2026-02-25,cancelled
ORD00069,b184d1fc-8991-401a-a2b0-3c4b7c966b55,P0045,9,229.11,2061.99,2025-09-18,returned
ORD00070,6e6a3d5b-2154-4e4a-a1cf-91fb7e81cdfa,P0010,5,130.79,653.95,2025-06-27,returned
ORD00071,ac1aa554-c3c7-4611-bfe3-fa49054f92ff,P0007,7,9.26,64.82,2025-06-29,returned
ORD00072,3e612d66-05bf-4618-a930-b0c4d5576899,P0005,1,446.17,446.17,2026-03-15,completed
ORD00073,7ba109d0-8567-4805-b4f5-41c0c8c5eb2a,P0003,5,263.02,1315.1,2026-01-29,completed
ORD00074,0d36f5e4-92a6-43e6-ab48-c6e694010dfe,P0041,2,441.7,883.4,2025-08-20,returned
ORD00075,610e6a64-e130-4617-82df-f33556666f9f,P0033,7,122.75,859.25,2025-12-17,returned
ORD00076,13e675fd-1c99-4366-88b6-2c18c355853e,P0018,4,149.33,597.32,2025-12-27,completed
ORD00077,a3e05309-b5a1-4949-a788-420992ca525a,P0014,10,29.54,295.4,2026-04-11,completed
ORD00078,d5bf1edb-3b79-4a1e-8d4f-2875df2ddf20,P0040,1,320.51,320.51,2025-11-22,completed
ORD00079,8cbadae5-7ecc-4af4-8413-4dc2c5c5ae8a,P0001,1,484.66,484.66,2025-08-16,returned
ORD00080,bdd640fb-0667-4ad1-9c80-317fa3b1799d,P0029,5,433.61,2168.05,2025-11-14,returned
ORD00081,43e458fc-63f2-4e24-bc3d-3348008d4127,P0007,1,492.52,492.52,2026-04-04,completed
ORD00082,fee543b3-6e18-4184-a29f-e85be8d91a20,P0026,5,406.35,2031.75,2025-11-28,returned
ORD00083,65daced0-460a-4125-bf8c-93d4c32afc4a,P0048,10,77.52,775.2,2025-09-17,cancelled
ORD00084,fe9bd0e1-bca3-4653-90c7-6baa2a3c6137,P0020,3,213.45,640.35,2025-06-15,completed
ORD00085,fd75a5f3-eeaf-4a83-8044-46bfd9f48bbd,P0033,5,90.9,454.5,2025-09-30,completed
ORD00086,cef74829-363e-4ef4-b8df-cc3a2acb4fbd,P0005,5,186.23,931.15,2026-01-30,completed
ORD00087,7a211151-c166-48b3-b26b-cebf7def3b8e,P0001,10,464.88,4648.8,2025-05-02,completed
ORD00088,98f3f640-f6a9-43e3-b62b-ccb149560c36,P0031,5,492.17,2460.85,2025-07-06,returned
ORD00089,1ee93260-3002-4831-b227-e8d89c60c81b,P0013,5,114.23,571.15,2025-04-18,returned
ORD00090,2f546033-6334-4a2a-8b4b-d7e7a4515ae0,P0033,4,144.53,578.12,2025-07-07,returned
ORD00091,1f873b46-c0a0-473a-a3d7-e6a119b814fc,P0048,9,80.82,727.38,2025-07-10,completed
ORD00092,d5916d49-f707-4712-88b0-4b777feb4cf3,P0002,10,80.56,805.6,2025-12-01,returned
ORD00093,1ee93260-3002-4831-b227-e8d89c60c81b,P0042,8,128.63,1029.04,2025-07-13,completed
ORD00094,ac1aa554-c3c7-4611-bfe3-fa49054f92ff,P0040,8,307.45,2459.6,2026-01-10,returned
ORD00095,f4c873a7-5a94-4a40-a32e-3ab58802d74a,P0032,1,177.44,177.44,2026-03-31,completed
ORD00096,f45707c6-7894-4a15-8342-01db2c3aacdc,P0047,4,347.99,1391.96,2025-08-16,completed
ORD00097,f1043785-658b-4523-a014-1de9f54ad0a2,P0015,6,43.78,262.68,2026-01-12,completed
ORD00098,f30ee4fe-262e-4559-be7d-9a19ab450578,P0036,5,25.04,125.2,2025-07-01,completed
ORD00099,b257e257-cc4a-402c-8f49-94e07ab16533,P0015,10,477.45,4774.5,2025-06-23,cancelled
ORD00100,78e3654b-faf1-4ff0-bb85-179ad5b077e0,P0012,5,154.23,771.15,2026-04-14,completed
ORD00101,2518ec09-efdd-4a87-88c6-21bee1228e75,P0022,10,470.48,4704.8,2025-08-27,completed
ORD00102,6c202d89-b7a6-4c32-952d-4865d7567d35,P0022,10,250.42,2504.2,2025-05-13,completed
ORD00103,939f44eb-be5e-415e-847c-c30b865a7766,P0024,3,200.96,602.88,2025-04-27,completed
ORD00104,bec7fb11-7f53-4c0a-bb0d-3cda1e639261,P0038,4,151.87,607.48,2025-05-29,completed
ORD00105,8cbadae5-7ecc-4af4-8413-4dc2c5c5ae8a,P0046,6,409.11,2454.66,2025-08-01,returned
ORD00106,4c9a9f24-d7b4-4294-bd44-089d9dd2f9de,P0007,1,274.78,274.78,2025-06-27,completed
ORD00107,5f70b951-1038-4676-8df1-172a46f2ff38,P0033,3,325.6,976.8,2025-11-17,cancelled
ORD00108,457083e4-653c-4f74-a507-68979afa8267,P0032,2,375.75,751.5,2026-01-22,completed
ORD00109,ec1b8ca1-f91e-4d4c-9ff4-9b7889463e85,P0007,7,15.38,107.66,2025-05-03,completed
ORD00110,c9776598-203c-4c25-bd23-5def3e5a87e3,P0033,2,249.87,499.74,2025-04-27,cancelled
ORD00111,dc1b9eb1-0506-436c-b8b3-842a7c2c0791,P0002,4,148.4,593.6,2025-06-28,completed
ORD00112,2b1ac76c-89ec-4c51-98cb-aa5247f53019,P0045,7,33.9,237.3,2025-06-19,completed
ORD00113,8ae769ed-de8e-4e0b-a85c-6e4a004b6fab,P0045,10,312.63,3126.3,2026-03-07,completed
ORD00114,8b0e8eb1-ad37-4d9e-92cf-60211f33242d,P0046,7,302.08,2114.56,2026-01-05,completed
ORD00115,cf9d539c-6c2b-4781-81a9-5ee21718cfde,P0029,10,301.91,3019.1,2025-08-19,completed
ORD00116,2fddb26a-1310-4665-aec2-bb19fbc398d8,P0025,8,488.4,3907.2,2025-11-05,completed
ORD00117,3ec0a285-cbc4-4c0e-82ae-f6748beb4e78,P0030,1,132.38,132.38,2025-06-21,completed
ORD00118,cd180a82-4447-4eab-84ef-4324cc1b4157,P0020,7,132.11,924.77,2025-04-24,cancelled
ORD00119,feb9ea24-933c-4d00-8680-0a0b42791490,P0023,1,20.65,20.65,2026-02-19,completed
ORD00120,075072d6-2bac-4712-96a9-19e886d895e5,P0035,1,314.02,314.02,2026-03-16,completed
ORD00121,44b591f7-97ac-4aa8-bb24-88a3d36357b6,P0011,10,50.51,505.1,2025-04-24,completed
ORD00122,07f97d05-f6ca-4b8b-a4b1-f99175424646,P0017,4,331.83,1327.32,2025-12-20,cancelled
ORD00123,fee543b3-6e18-4184-a29f-e85be8d91a20,P0038,3,151.58,454.74,2025-09-02,completed
ORD00124,8da00495-5cce-4ba9-b1d4-ee098fd33afc,P0040,10,13.34,133.4,2026-01-30,completed
ORD00125,9f294a8b-d184-4c39-8476-7556f97be2dd,P0038,7,203.64,1425.48,2025-05-27,cancelled
ORD00126,37ec07a6-4b27-4079-9c5d-3f1b54c0c6c2,P0010,10,139.34,1393.4,2026-03-25,cancelled
ORD00127,171b1b80-09b7-4df7-bd8d-3ddd2cf149cb,P0036,6,223.11,1338.66,2025-08-06,completed
ORD00128,d80213ba-af6c-4278-a633-1cc6cbeed3e3,P0013,10,256.43,2564.3,2025-07-13,cancelled
ORD00129,8da00495-5cce-4ba9-b1d4-ee098fd33afc,P0024,9,163.15,1468.35,2026-02-07,completed
ORD00130,2f14f777-5dad-448e-97d5-2b789cf3137e,P0031,3,273.58,820.74,2025-12-14,completed
ORD00131,3e83b91f-2544-4fe0-ae41-7d475ff595ea,P0010,3,241.72,725.16,2026-03-27,returned
ORD00132,bdd640fb-0667-4ad1-9c80-317fa3b1799d,P0038,10,298.53,2985.3,2026-04-09,completed
ORD00133,e411a9d7-9030-4b0c-85d5-aacbd294100f,P0001,7,366.75,2567.25,2026-04-17,completed
ORD00134,f1043785-658b-4523-a014-1de9f54ad0a2,P0026,7,214.11,1498.77,2026-03-05,completed
ORD00135,dc1b9eb1-0506-436c-b8b3-842a7c2c0791,P0045,10,220.66,2206.6,2026-03-04,completed
ORD00136,49c10669-c6b3-4fe6-9c76-bdf66c5a6c93,P0020,10,458.35,4583.5,2025-05-10,completed
ORD00137,18a73d94-a13e-466d-96c6-d99779fe7ccc,P0011,10,446.44,4464.4,2025-06-08,returned
ORD00138,987593c3-2523-42f6-b7a3-f6a6159b558b,P0008,8,333.18,2665.44,2026-03-21,completed
ORD00139,0d36f5e4-92a6-43e6-ab48-c6e694010dfe,P0012,3,472.97,1418.91,2026-02-01,returned
ORD00140,2518ec09-efdd-4a87-88c6-21bee1228e75,P0043,5,274.21,1371.05,2025-06-26,returned
ORD00141,d145bd7f-d15b-4a37-905f-86aa974e8f83,P0008,7,292.15,2045.05,2025-09-02,returned
ORD00142,c566aa81-b15e-44f6-94d3-07952e4bebc4,P0032,8,398.85,3190.8,2025-08-31,cancelled
ORD00143,e39836bb-e23d-4faa-afad-49e9c41c147e,P0050,4,446.47,1785.88,2025-11-22,completed
ORD00144,939f44eb-be5e-415e-847c-c30b865a7766,P0028,7,77.48,542.36,2026-04-09,cancelled
ORD00145,8b0e8eb1-ad37-4d9e-92cf-60211f33242d,P0002,5,92.79,463.95,2025-07-15,cancelled
ORD00146,82d9a774-ea7f-4c7d-83a6-b204fc014a22,P0007,4,300.62,1202.48,2025-05-03,completed
ORD00147,a46acc9a-9861-4260-9869-c755e85c1ec9,P0004,4,95.75,383.0,2025-11-28,completed
ORD00148,dea4ae17-54fd-4ad3-9716-108ef72169bb,P0042,5,104.26,521.3,2025-06-25,cancelled
ORD00149,b113d50b-dea0-40c6-ab9e-d274ec6a37ad,P0047,9,131.28,1181.52,2025-10-29,completed
ORD00150,2023fd4b-ab89-436b-9f6b-9b3fff594778,P0007,6,334.25,2005.5,2026-01-30,completed
ORD00151,4f9c78bf-010d-483f-9da7-6d6985b864d4,P0040,3,155.32,465.96,2025-08-14,completed
ORD00152,f30ee4fe-262e-4559-be7d-9a19ab450578,P0020,8,94.62,756.96,2025-05-06,cancelled
ORD00153,2f14f777-5dad-448e-97d5-2b789cf3137e,P0048,3,314.86,944.58,2026-02-02,completed
ORD00154,37ec07a6-4b27-4079-9c5d-3f1b54c0c6c2,P0007,1,7.17,7.17,2026-03-02,completed
ORD00155,dc1b9eb1-0506-436c-b8b3-842a7c2c0791,P0034,5,14.9,74.5,2026-02-22,cancelled
ORD00156,c074718e-425a-409f-b337-c59979844388,P0045,9,405.49,3649.41,2026-04-06,completed
ORD00157,dea4ae17-54fd-4ad3-9716-108ef72169bb,P0034,9,310.32,2792.88,2026-03-07,completed
ORD00158,cd180a82-4447-4eab-84ef-4324cc1b4157,P0040,2,363.63,727.26,2025-07-02,returned
ORD00159,cf9d539c-6c2b-4781-81a9-5ee21718cfde,P0036,4,198.25,793.0,2025-05-16,completed
ORD00160,a003cd28-ca8f-4653-89af-18f843b9da13,P0003,8,33.13,265.04,2025-10-06,completed
ORD00161,ad5229dd-639f-4471-9975-0f00d5aba8ae,P0025,8,154.84,1238.72,2025-12-15,returned
ORD00162,4cc6d67e-cddb-4f9e-8130-0e684d45d885,P0012,8,485.14,3881.12,2025-05-10,cancelled
ORD00163,cf9d539c-6c2b-4781-81a9-5ee21718cfde,P0030,1,63.01,63.01,2025-10-20,cancelled
ORD00164,54a7b69b-1cd6-4b09-8f0e-6d2b315c167a,P0026,1,170.68,170.68,2026-01-16,completed
ORD00165,22538040-7a02-4a6d-87a2-b171b02a06ee,P0023,1,250.09,250.09,2025-12-09,returned
ORD00166,002f2ca4-743e-4531-9dfb-19228aa6b006,P0009,2,56.96,113.92,2025-10-20,cancelled
ORD00167,a46acc9a-9861-4260-9869-c755e85c1ec9,P0003,10,155.01,1550.1,2025-10-16,completed
ORD00168,fd75a5f3-eeaf-4a83-8044-46bfd9f48bbd,P0046,5,213.53,1067.65,2025-10-03,returned
ORD00169,38ba8abc-4b53-45e5-97d2-582e046a0df5,P0005,9,476.58,4289.22,2025-08-12,returned
ORD00170,6facc50d-b290-4e73-b2c5-73e958c58875,P0031,6,368.49,2210.94,2025-08-31,completed
ORD00171,cf9d539c-6c2b-4781-81a9-5ee21718cfde,P0034,6,356.22,2137.32,2025-12-27,completed
ORD00172,1b332e43-a4b1-4f6a-9d2c-e51b37e82d71,P0027,10,321.25,3212.5,2026-01-03,returned
ORD00173,e059a0ee-9132-463e-b162-87e4e9c349e0,P0018,4,127.66,510.64,2025-10-15,cancelled
ORD00174,6703b636-5380-4904-a88c-7015aab97e49,P0034,5,99.4,497.0,2025-07-24,cancelled
ORD00175,1036708d-d9a0-4007-9bb4-7c18b28187c4,P0050,8,260.45,2083.6,2025-09-10,completed
ORD00176,ec1b8ca1-f91e-4d4c-9ff4-9b7889463e85,P0039,4,210.22,840.88,2026-03-20,completed
ORD00177,96b31f4a-80da-48ca-a230-5d271a4b1606,P0027,1,255.32,255.32,2025-11-16,completed
ORD00178,8b0e8eb1-ad37-4d9e-92cf-60211f33242d,P0037,3,210.83,632.49,2025-04-30,completed
ORD00179,c847b130-dd56-430e-9de9-87a2985e7e89,P0029,6,58.08,348.48,2025-07-06,completed
ORD00180,a46acc9a-9861-4260-9869-c755e85c1ec9,P0004,3,292.93,878.79,2025-06-30,returned
ORD00181,2023fd4b-ab89-436b-9f6b-9b3fff594778,P0018,10,470.41,4704.1,2026-02-26,completed
ORD00182,70e7e756-04d9-445e-b0d7-3df71c221cea,P0023,4,195.05,780.2,2025-09-08,cancelled
ORD00183,457083e4-653c-4f74-a507-68979afa8267,P0019,1,440.44,440.44,2025-08-06,completed
ORD00184,1b332e43-a4b1-4f6a-9d2c-e51b37e82d71,P0042,3,9.36,28.08,2026-03-08,completed
ORD00185,fee543b3-6e18-4184-a29f-e85be8d91a20,P0020,2,71.14,142.28,2025-11-12,completed
ORD00186,b2cf952d-a7f3-43b3-b7ba-f55e4f6b58c8,P0025,3,389.24,1167.72,2026-03-25,returned
ORD00187,c40d4874-22ab-4752-84db-5a622e13418d,P0042,7,225.59,1579.13,2025-08-31,completed
ORD00188,528a34f3-63ea-40a1-9202-b09c60b36938,P0016,6,326.77,1960.62,2025-11-04,completed
ORD00189,d80213ba-af6c-4278-a633-1cc6cbeed3e3,P0050,1,129.08,129.08,2025-06-05,completed
ORD00190,2f14f777-5dad-448e-97d5-2b789cf3137e,P0001,6,58.04,348.24,2025-05-17,returned
ORD00191,c75ff368-5f7d-4bb1-880a-fe9f84a6d693,P0014,3,10.29,30.87,2025-09-26,returned
ORD00192,bc3536df-94f7-4dba-8581-1d2d1a89b71e,P0007,9,73.08,657.72,2025-08-23,cancelled
ORD00193,b257e257-cc4a-402c-8f49-94e07ab16533,P0003,5,157.74,788.7,2025-11-16,returned
ORD00194,44b591f7-97ac-4aa8-bb24-88a3d36357b6,P0029,7,78.78,551.46,2025-10-04,returned
ORD00195,8ea035f0-49cc-453f-b469-3ec45c7ae8ef,P0001,10,383.87,3838.7,2025-11-30,cancelled
ORD00196,2f14f777-5dad-448e-97d5-2b789cf3137e,P0012,9,323.65,2912.85,2025-09-19,completed
ORD00197,fe2110d0-4bbe-4aff-9326-dffd5be4bf51,P0045,4,486.25,1945.0,2025-10-05,completed
ORD00198,13e675fd-1c99-4366-88b6-2c18c355853e,P0004,1,107.16,107.16,2025-09-13,cancelled
ORD00199,939f44eb-be5e-415e-847c-c30b865a7766,P0004,5,199.29,996.45,2026-02-05,completed
