order_id,customer_id,product_id,quantity,unit_price,total_price,order_date,status
ORD00200,3de814ac-9cea-467b-ba82-854ac7e2a618,P0047,7,242.97,1700.79,2025-08-11,completed
ORD00201,4dead645-0986-4beb-b23e-323d0b9bd934,P0015,7,375.54,2628.78,2025-09-03,completed
ORD00202,c566aa81-b15e-44f6-94d3-07952e4bebc4,P0034,4,85.76,343.04,2025-06-21,completed
ORD00203,457083e4-653c-4f74-a507-68979afa8267,P0032,10,288.49,2884.9,2025-07-11,returned
ORD00204,c074718e-425a-409f-b337-c59979844388,P0035,8,418.95,3351.6,2025-12-09,completed
ORD00205,8ae769ed-de8e-4e0b-a85c-6e4a004b6fab,P0011,8,191.68,1533.44,2025-08-26,cancelled
ORD00206,9fbc879e-869c-4a8e-bd6a-b7c2a86d8706,P0005,2,367.54,735.08,2025-05-17,completed
ORD00207,7a1b5806-6160-46b4-9360-715fc3fe0183,P0013,8,205.42,1643.36,2026-02-19,completed
ORD00208,31216863-2663-4d11-9d12-2ccf3d0d3ffd,P0005,10,373.96,3739.6,2025-10-21,returned
ORD00209,96b31f4a-80da-48ca-a230-5d271a4b1606,P0007,1,80.79,80.79,2025-12-08,cancelled
ORD00210,2b1ac76c-89ec-4c51-98cb-aa5247f53019,P0046,3,354.89,1064.67,2026-01-29,completed
ORD00211,9e50aa42-ca6d-4da1-989b-c4da9b37a22b,P0001,9,336.75,3030.75,2026-03-22,cancelled
ORD00212,6d39da75-aee7-4ab2-a1fa-8e7a078c26ce,P0019,4,49.13,196.52,2025-05-23,completed
ORD00213,4dead645-0986-4beb-b23e-323d0b9bd934,P0031,7,400.96,2806.72,2025-05-13,completed
ORD00214,13769ff9-578c-4875-9231-f372bfb0942c,P0048,9,207.72,1869.48,2025-05-01,completed
ORD00215,9e15ebcc-66d1-47f6-8659-010a4ede79b6,P0039,9,325.34,2928.06,2025-06-29,completed
ORD00216,d43cdd6d-e0c1-4f1e-a0da-897258321ee4,P0041,2,416.23,832.46,2025-06-27,completed
ORD00217,78e3654b-faf1-4ff0-bb85-179ad5b077e0,P0026,5,192.44,962.2,2025-08-15,cancelled
ORD00218,075072d6-2bac-4712-96a9-19e886d895e5,P0001,8,154.96,1239.68,2025-08-05,completed
ORD00219,ad5229dd-639f-4471-9975-0f00d5aba8ae,P0029,10,495.57,4955.7,2026-02-09,cancelled
ORD00220,37ec07a6-4b27-4079-9c5d-3f1b54c0c6c2,P0024,10,306.63,3066.3,2025-12-23,completed
ORD00221,5e1b015f-6a1c-401b-959b-2b6b32dba028,P0011,6,115.68,694.08,2025-07-26,completed
ORD00222,b9a5d4d0-4237-41f1-bdac-dc5e20c0f275,P0028,4,461.23,1844.92,2025-12-31,returned
ORD00223,f4c873a7-5a94-4a40-a32e-3ab58802d74a,P0010,9,11.64,104.76,2026-04-17,cancelled
ORD00224,33304e33-deb0-4e7d-a99f-db02bcdd0b48,P0017,4,308.7,1234.8,2026-04-17,completed
ORD00225,f30ee4fe-262e-4559-be7d-9a19ab450578,P0009,6,100.79,604.74,2026-01-17,completed
ORD00226,6e6a3d5b-2154-4e4a-a1cf-91fb7e81cdfa,P0033,4,413.94,1655.76,2026-01-12,cancelled
ORD00227,fee543b3-6e18-4184-a29f-e85be8d91a20,P0038,10,386.12,3861.2,2026-03-16,cancelled
ORD00228,836b15c7-e7c2-45da-b306-958845d5a68d,P0049,7,475.11,3325.77,2025-04-20,completed
ORD00229,457083e4-653c-4f74-a507-68979afa8267,P0019,6,291.11,1746.66,2025-08-04,cancelled
ORD00230,0ba6eab9-4639-447b-a067-bdac88bd13d1,P0016,7,430.05,3010.35,2026-02-11,completed
ORD00231,bec7fb11-7f53-4c0a-bb0d-3cda1e639261,P0022,1,271.2,271.2,2026-01-28,completed
ORD00232,3de814ac-9cea-467b-ba82-854ac7e2a618,P0027,9,409.39,3684.51,2025-09-11,cancelled
ORD00233,f1043785-658b-4523-a014-1de9f54ad0a2,P0011,6,305.74,1834.44,2025-09-12,completed
ORD00234,93a74792-c561-48dc-a436-4fcdf2d3f761,P0021,9,359.89,3239.01,2025-11-15,cancelled
ORD00235,b184d1fc-8991-401a-a2b0-3c4b7c966b55,P0018,5,394.56,1972.8,2025-12-12,completed
ORD00236,56b60afc-ded2-45d0-bf1e-83664b8e63d4,P0009,1,332.62,332.62,2025-10-06,completed
ORD00237,48cd29c5-ac0e-4f71-a94d-43ed2da1afda,P0038,1,278.84,278.84,2025-10-21,completed
ORD00238,d5bf1edb-3b79-4a1e-8d4f-2875df2ddf20,P0036,1,457.34,457.34,2026-01-20,completed
ORD00239,f387e1bd-2d59-42c6-934a-5a2fa7cf705c,P0009,3,216.39,649.17,2025-06-10,returned
ORD00240,52bb530d-486f-4c8f-a4c5-dae5cd32e712,P0029,5,175.27,876.35,2025-09-09,returned
ORD00241,1f873b46-c0a0-473a-a3d7-e6a119b814fc,P0008,5,337.22,1686.1,2025-07-09,cancelled
ORD00242,6c202d89-b7a6-4c32-952d-4865d7567d35,P0012,4,41.47,165.88,2026-01-16,completed
ORD00243,13769ff9-578c-4875-9231-f372bfb0942c,P0045,1,466.07,466.07,2025-10-07,completed
ORD00244,78e3654b-faf1-4ff0-bb85-179ad5b077e0,P0021,3,400.89,1202.67,2025-10-22,returned
ORD00245,6facc50d-b290-4e73-b2c5-73e958c58875,P0038,10,481.71,4817.1,2026-01-29,cancelled
ORD00246,13769ff9-578c-4875-9231-f372bfb0942c,P0040,2,342.18,684.36,2026-01-19,cancelled
ORD00247,7a88f162-59f8-468e-9ce6-2a9f79af8348,P0044,4,107.87,431.48,2026-01-06,completed
ORD00248,aa8430f8-4f2d-4233-8e16-5b129bdc70d1,P0035,3,204.34,613.02,2025-10-02,completed
ORD00249,c4bbb7a9-d988-48dd-9c7c-737779a28903,P0019,9,221.36,1992.24,2026-01-31,completed
ORD00250,fb6bf1dc-aa7f-4e06-8569-5f97180dc855,P0041,9,35.35,318.15,2025-08-09,completed
ORD00251,bec7fb11-7f53-4c0a-bb0d-3cda1e639261,P0043,6,445.88,2675.28,2025-06-24,cancelled
ORD00252,6703b636-5380-4904-a88c-7015aab97e49,P0011,9,125.51,1129.59,2026-01-23,cancelled
ORD00253,98f3f640-f6a9-43e3-b62b-ccb149560c36,P0038,8,211.56,1692.48,2025-12-28,cancelled
ORD00254,9e50aa42-ca6d-4da1-989b-c4da9b37a22b,P0045,3,451.74,1355.22,2025-07-02,returned
ORD00255,ceb81f9d-7914-4120-88dc-d19f3e351128,P0012,3,111.17,333.51,2025-09-28,cancelled
ORD00256,7a88f162-59f8-468e-9ce6-2a9f79af8348,P0001,6,53.03,318.18,2025-11-07,completed
ORD00257,bec7fb11-7f53-4c0a-bb0d-3cda1e639261,P0015,3,477.73,1433.19,2025-09-01,cancelled
ORD00258,cd602879-f79b-4079-abb8-fe95f077671b,P0002,7,60.91,426.37,2025-11-14,returned
ORD00259,4336ffe5-6631-46a7-8c53-b74c0c9fa6e6,P0042,2,423.74,847.48,2025-06-02,completed
ORD00260,4336ffe5-6631-46a7-8c53-b74c0c9fa6e6,P0038,3,487.12,1461.36,2026-03-28,completed
ORD00261,7a211151-c166-48b3-b26b-cebf7def3b8e,P0010,8,87.37,698.96,2025-04-20,completed
ORD00262,932d1648-6769-40f1-ae01-b9e0746b161a,P0032,10,264.76,2647.6,2026-02-07,completed
ORD00263,43e458fc-63f2-4e24-bc3d-3348008d4127,P0044,8,159.68,1277.44,2026-02-16,completed
ORD00264,cf08ea54-b429-4924-8098-675047419b48,P0027,4,387.06,1548.24,2025-08-19,returned
ORD00265,43e458fc-63f2-4e24-bc3d-3348008d4127,P0038,8,371.09,2968.72,2025-09-17,returned
ORD00266,bdd4c1f2-71b8-4ce0-a347-2e25ba5498fd,P0005,10,305.34,3053.4,2025-12-23,cancelled
ORD00267,e4354021-392a-4fc4-a47a-c5915da64a3a,P0015,5,498.53,2492.65,2025-09-11,cancelled
ORD00268,56b60afc-ded2-45d0-bf1e-83664b8e63d4,P0005,5,18.35,91.75,2026-01-26,returned
ORD00269,7a211151-c166-48b3-b26b-cebf7def3b8e,P0040,9,49.76,447.84,2025-10-30,completed
ORD00270,18a73d94-a13e-466d-96c6-d99779fe7ccc,P0032,8,381.16,3049.28,2025-08-14,completed
ORD00271,6c202d89-b7a6-4c32-952d-4865d7567d35,P0006,10,336.85,3368.5,2025-04-25,returned
ORD00272,b9a5d4d0-4237-41f1-bdac-dc5e20c0f275,P0021,4,181.99,727.96,2026-01-29,returned
ORD00273,084a6780-9136-41f8-b310-46dc6202bee6,P0028,6,280.45,1682.7,2026-03-20,returned
ORD00274,932d1648-6769-40f1-ae01-b9e0746b161a,P0036,7,463.89,3247.23,2025-06-12,returned
ORD00275,084a6780-9136-41f8-b310-46dc6202bee6,P0044,5,132.89,664.45,2026-03-31,completed
ORD00276,e4354021-392a-4fc4-a47a-c5915da64a3a,P0030,9,378.52,3406.68,2025-08-15,completed
ORD00277,cf08ea54-b429-4924-8098-675047419b48,P0045,2,255.45,510.9,2025-12-03,completed
ORD00278,939f44eb-be5e-415e-847c-c30b865a7766,P0035,6,343.8,2062.8,2025-11-23,completed
ORD00279,52bb530d-486f-4c8f-a4c5-dae5cd32e712,P0037,3,383.13,1149.39,2025-11-25,completed
ORD00280,e3bcd6f3-b18d-4c8c-8fdd-bebcf7ff88d4,P0003,2,156.48,312.96,2026-02-28,cancelled
ORD00281,aa8430f8-4f2d-4233-8e16-5b129bdc70d1,P0030,4,69.89,279.56,2026-04-10,completed
ORD00282,c6319c16-5827-4c1d-93e0-f2354e80d10b,P0036,1,255.32,255.32,2025-06-30,returned
ORD00283,f387e1bd-2d59-42c6-934a-5a2fa7cf705c,P0034,2,310.98,621.96,2025-09-06,completed
ORD00284,a5b83693-8fbb-4749-9fcd-859ed6e18109,P0047,10,80.39,803.9,2025-10-29,cancelled
ORD00285,2f546033-6334-4a2a-8b4b-d7e7a4515ae0,P0022,8,493.63,3949.04,2025-06-24,cancelled
ORD00286,54a7b69b-1cd6-4b09-8f0e-6d2b315c167a,P0016,2,162.1,324.2,2025-05-26,completed
ORD00287,5e1b015f-6a1c-401b-959b-2b6b32dba028,P0020,6,281.43,1688.58,2025-11-11,cancelled
ORD00288,9803a82e-926a-4bd0-be12-5f8ff06b6c12,P0023,10,59.06,590.6,2025-09-29,completed
ORD00289,2b1ac76c-89ec-4c51-98cb-aa5247f53019,P0049,3,432.98,1298.94,2026-03-10,completed
ORD00290,af1d5a1a-4ccb-4355-b9d1-c7ffb27e1442,P0023,4,381.75,1527.0,2025-05-21,completed
ORD00291,aa8430f8-4f2d-4233-8e16-5b129bdc70d1,P0022,10,307.71,3077.1,2025-05-25,completed
ORD00292,2f546033-6334-4a2a-8b4b-d7e7a4515ae0,P0015,6,174.4,1046.4,2025-11-05,completed
ORD00293,16d1f5ca-ed17-4fdd-adee-003e01d96e96,P0018,5,29.76,148.8,2025-04-28,completed
ORD00294,3ec0a285-cbc4-4c0e-82ae-f6748beb4e78,P0020,3,415.91,1247.73,2025-12-25,completed
ORD00295,ba7e1b86-c1fa-4753-a7ef-0a4b5fb2b838,P0027,6,263.73,1582.38,2025-10-12,completed
ORD00296,a003cd28-ca8f-4653-89af-18f843b9da13,P0020,5,405.47,2027.35,2025-06-24,returned
ORD00297,5d87edd2-1735-436b-a5a6-ab3af5757b77,P0031,1,182.0,182.0,2025-05-12,completed
ORD00298,8ae769ed-de8e-4e0b-a85c-6e4a004b6fab,P0025,10,320.24,3202.4,2026-04-04,completed
ORD00299,8b0e8eb1-ad37-4d9e-92cf-60211f33242d,P0015,7,76.74,537.18,2025-07-29,completed
ORD00300,0ba6eab9-4639-447b-a067-bdac88bd13d1,P0021,10,76.14,761.4,2025-07-11,returned
ORD00301,520b28f6-48d0-4602-ba4f-fba8c4376d89,P0045,4,238.73,954.92,2025-12-14,completed
ORD00302,0ba6eab9-4639-447b-a067-bdac88bd13d1,P0004,3,403.41,1210.23,2025-05-12,completed
ORD00303,ac1aa554-c3c7-4611-bfe3-fa49054f92ff,P0038,8,416.41,3331.28,2025-05-08,returned
ORD00304,ba7e1b86-c1fa-4753-a7ef-0a4b5fb2b838,P0016,3,459.13,1377.39,2025-10-23,cancelled
ORD00305,f17e4a71-eb22-4c1d-8df6-ff4fadf792ff,P0029,3,391.55,1174.65,2025-06-18,returned
ORD00306,ba7e1b86-c1fa-4753-a7ef-0a4b5fb2b838,P0003,10,448.8,4488.0,2026-02-25,completed
ORD00307,2023fd4b-ab89-436b-9f6b-9b3fff594778,P0049,2,197.28,394.56,2025-09-14,completed
ORD00308,f4c873a7-5a94-4a40-a32e-3ab58802d74a,P0005,10,359.85,3598.5,2025-06-13,completed
ORD00309,6facc50d-b290-4e73-b2c5-73e958c58875,P0024,2,173.83,347.66,2025-05-27,cancelled
ORD00310,4d457ea5-e3ec-4f6a-be50-3fdc2294fa0a,P0047,4,102.53,410.12,2025-10-30,completed
ORD00311,b5a5f8e6-b639-4f04-a852-4385d9f2dd0d,P0007,4,11.69,46.76,2025-10-09,cancelled
ORD00312,6c202d89-b7a6-4c32-952d-4865d7567d35,P0016,2,434.15,868.3,2025-05-12,completed
ORD00313,ec1b8ca1-f91e-4d4c-9ff4-9b7889463e85,P0023,8,223.18,1785.44,2026-04-01,completed
ORD00314,7a211151-c166-48b3-b26b-cebf7def3b8e,P0032,5,119.39,596.95,2026-02-27,completed
ORD00315,457083e4-653c-4f74-a507-68979afa8267,P0047,5,80.96,404.8,2025-06-03,returned
ORD00316,939f44eb-be5e-415e-847c-c30b865a7766,P0017,8,387.46,3099.68,2025-07-01,completed
ORD00317,932d1648-6769-40f1-ae01-b9e0746b161a,P0033,4,159.88,639.52,2025-09-22,completed
ORD00318,c9776598-203c-4c25-bd23-5def3e5a87e3,P0046,10,244.25,2442.5,2026-01-01,completed
ORD00319,0a88e6ca-1dee-4b6d-bce7-5d1e2947fd26,P0013,2,343.82,687.64,2025-10-07,cancelled
ORD00320,ba7e1b86-c1fa-4753-a7ef-0a4b5fb2b838,P0046,7,166.22,1163.54,2025-11-23,completed
ORD00321,413e84bd-5aff-4594-80dd-8895d0154898,P0032,7,349.19,2444.33,2026-03-26,completed
ORD00322,62be4009-d5f0-4b6a-8596-da7574dfb83f,P0018,8,482.3,3858.4,2025-11-18,cancelled
ORD00323,4d4f6814-d385-4240-92a2-f8390acfc6ac,P0010,4,398.81,1595.24,2025-10-17,completed
ORD00324,aa448259-5001-4b7b-ad40-67f450032b35,P0048,8,307.82,2462.56,2025-12-23,completed
ORD00325,af1d5a1a-4ccb-4355-b9d1-c7ffb27e1442,P0008,2,120.08,240.16,2025-07-26,returned
ORD00326,38ba8abc-4b53-45e5-97d2-582e046a0df5,P0043,5,250.66,1253.3,2025-04-19,completed
ORD00327,cef74829-363e-4ef4-b8df-cc3a2acb4fbd,P0004,10,195.55,1955.5,2025-06-08,completed
ORD00328,b184d1fc-8991-401a-a2b0-3c4b7c966b55,P0019,3,204.91,614.73,2025-05-10,cancelled
ORD00329,7a88f162-59f8-468e-9ce6-2a9f79af8348,P0015,4,421.27,1685.08,2025-09-10,completed
ORD00330,70e7e756-04d9-445e-b0d7-3df71c221cea,P0013,8,241.81,1934.48,2026-02-06,completed
ORD00331,cf08ea54-b429-4924-8098-675047419b48,P0001,9,428.87,3859.83,2025-10-26,completed
ORD00332,b2cf952d-a7f3-43b3-b7ba-f55e4f6b58c8,P0007,4,136.95,547.8,2026-03-16,completed
ORD00333,bdd640fb-0667-4ad1-9c80-317fa3b1799d,P0001,3,190.06,570.18,2026-03-04,completed
ORD00334,85351a69-dabf-484e-93ff-84612a1f1b61,P0044,2,249.61,499.22,2025-10-02,returned
ORD00335,fd9cfbb0-d1f1-4485-829a-4a7c4c80d33a,P0033,8,497.79,3982.32,2025-11-13,cancelled
ORD00336,e3bcd6f3-b18d-4c8c-8fdd-bebcf7ff88d4,P0010,8,186.68,1493.44,2026-01-11,completed
ORD00337,cef74829-363e-4ef4-b8df-cc3a2acb4fbd,P0008,10,460.81,4608.1,2025-07-31,cancelled
ORD00338,b9a5d4d0-4237-41f1-bdac-dc5e20c0f275,P0040,7,19.24,134.68,2026-03-05,completed
ORD00339,3e0f84ce-c82f-48fd-936c-d31cf7bf5244,P0034,10,153.78,1537.8,2025-10-01,cancelled
ORD00340,ec1b8ca1-f91e-4d4c-9ff4-9b7889463e85,P0016,4,59.34,237.36,2025-12-29,completed
ORD00341,16d1f5ca-ed17-4fdd-adee-003e01d96e96,P0043,6,280.67,1684.02,2026-01-02,completed
ORD00342,457083e4-653c-4f74-a507-68979afa8267,P0019,7,485.97,3401.79,2025-08-03,returned
ORD00343,b5a5f8e6-b639-4f04-a852-4385d9f2dd0d,P0001,9,88.12,793.08,2025-11-27,completed
ORD00344,18a73d94-a13e-466d-96c6-d99779fe7ccc,P0048,10,181.89,1818.9,2026-02-07,completed
ORD00345,24d38751-6729-4d3c-8681-8a882c154804,P0037,3,397.57,1192.71,2025-06-20,completed
ORD00346,4f9c78bf-010d-483f-9da7-6d6985b864d4,P0025,3,322.38,967.14,2025-07-17,cancelled
ORD00347,cf08ea54-b429-4924-8098-675047419b48,P0010,3,359.21,1077.63,2026-03-12,completed
ORD00348,56b60afc-ded2-45d0-bf1e-83664b8e63d4,P0021,6,149.87,899.22,2026-01-10,returned
ORD00349,59b9222c-115a-4fac-b173-fcdf3fe1e8f3,P0049,6,434.62,2607.72,2025-10-01,completed
ORD00350,4d457ea5-e3ec-4f6a-be50-3fdc2294fa0a,P0003,3,340.53,1021.59,2026-03-16,completed
ORD00351,8ae769ed-de8e-4e0b-a85c-6e4a004b6fab,P0038,9,102.89,926.01,2025-06-23,completed
ORD00352,2fddb26a-1310-4665-aec2-bb19fbc398d8,P0004,3,287.7,863.1,2025-11-11,completed
ORD00353,836b15c7-e7c2-45da-b306-958845d5a68d,P0018,3,396.24,1188.72,2025-09-08,returned
ORD00354,0d36f5e4-92a6-43e6-ab48-c6e694010dfe,P0040,6,352.07,2112.42,2026-03-29,completed
ORD00355,3ec0a285-cbc4-4c0e-82ae-f6748beb4e78,P0001,3,252.17,756.51,2025-07-13,completed
ORD00356,42c21797-0426-4cc9-a55b-30e2bdc2b74b,P0036,5,399.42,1997.1,2026-03-01,cancelled
ORD00357,40b374f8-8c1a-42c7-9fa3-ed1f61584f88,P0030,7,379.87,2659.09,2025-07-26,cancelled
ORD00358,6703b636-5380-4904-a88c-7015aab97e49,P0004,9,243.29,2189.61,2025-12-02,cancelled
ORD00359,d43cdd6d-e0c1-4f1e-a0da-897258321ee4,P0016,2,47.97,95.94,2025-08-01,completed
ORD00360,56b60afc-ded2-45d0-bf1e-83664b8e63d4,P0042,5,268.43,1342.15,2026-03-18,completed
ORD00361,c6319c16-5827-4c1d-93e0-f2354e80d10b,P0011,4,26.37,105.48,2025-12-28,completed
ORD00362,fee543b3-6e18-4184-a29f-e85be8d91a20,P0037,4,257.34,1029.36,2026-01-06,completed
ORD00363,9f294a8b-d184-4c39-8476-7556f97be2dd,P0006,10,400.3,4003.0,2025-07-05,completed
ORD00364,e3bcd6f3-b18d-4c8c-8fdd-bebcf7ff88d4,P0011,4,30.92,123.68,2025-10-14,completed
ORD00365,9803a82e-926a-4bd0-be12-5f8ff06b6c12,P0043,7,382.66,2678.62,2026-04-15,returned
ORD00366,f17e4a71-eb22-4c1d-8df6-ff4fadf792ff,P0030,9,86.2,775.8,2025-11-05,completed
ORD00367,fe2110d0-4bbe-4aff-9326-dffd5be4bf51,P0034,6,385.22,2311.32,2026-04-16,returned
ORD00368,ec1b8ca1-f91e-4d4c-9ff4-9b7889463e85,P0025,5,175.32,876.6,2025-05-15,completed
ORD00369,33ee16e7-f5de-4eba-a1ae-a39be606d7c2,P0044,5,489.05,2445.25,2025-05-25,completed
ORD00370,469ff562-8052-4405-ba84-bb5ffa6e3743,P0045,8,309.63,2477.04,2026-01-22,completed
ORD00371,bec7fb11-7f53-4c0a-bb0d-3cda1e639261,P0006,6,194.12,1164.72,2025-08-14,completed
ORD00372,0ba6eab9-4639-447b-a067-bdac88bd13d1,P0014,4,368.71,1474.84,2025-09-29,cancelled
ORD00373,6c202d89-b7a6-4c32-952d-4865d7567d35,P0045,3,256.43,769.29,2025-07-18,completed
ORD00374,9803a82e-926a-4bd0-be12-5f8ff06b6c12,P0044,3,390.83,1172.49,2025-10-19,returned
ORD00375,07f97d05-f6ca-4b8b-a4b1-f99175424646,P0048,9,16.12,145.08,2025-10-03,completed
ORD00376,b113d50b-dea0-40c6-ab9e-d274ec6a37ad,P0015,8,467.32,3738.56,2025-05-13,cancelled
ORD00377,3e83b91f-2544-4fe0-ae41-7d475ff595ea,P0018,4,333.36,1333.44,2025-12-27,completed
ORD00378,2023fd4b-ab89-436b-9f6b-9b3fff594778,P0050,10,132.86,1328.6,2026-01-16,returned
ORD00379,06ac1010-2e08-49c1-853b-45fe636cf499,P0043,8,325.83,2606.64,2025-09-03,completed
ORD00380,3e0f84ce-c82f-48fd-936c-d31cf7bf5244,P0032,3,173.43,520.29,2026-01-15,completed
ORD00381,3ec0a285-cbc4-4c0e-82ae-f6748beb4e78,P0030,1,39.76,39.76,2026-02-24,cancelled
ORD00382,0a88e6ca-1dee-4b6d-bce7-5d1e2947fd26,P0019,2,125.77,251.54,2025-09-09,completed
ORD00383,859f02bb-1ee2-4f39-aed4-db8980104995,P0044,3,249.6,748.8,2025-04-20,completed
ORD00384,832920b7-c143-4426-b72f-871a45ee432d,P0037,10,63.91,639.1,2025-05-28,cancelled
ORD00385,f1043785-658b-4523-a014-1de9f54ad0a2,P0015,4,88.0,352.0,2026-03-18,completed
ORD00386,3bf0d9c1-c156-4501-b30e-96e8b9da5f8c,P0047,8,148.0,1184.0,2025-08-14,returned
ORD00387,e3bcd6f3-b18d-4c8c-8fdd-bebcf7ff88d4,P0019,10,311.02,3110.2,2026-01-16,returned
ORD00388,cd180a82-4447-4eab-84ef-4324cc1b4157,P0032,1,464.83,464.83,2025-10-11,completed
ORD00389,82d9a774-ea7f-4c7d-83a6-b204fc014a22,P0030,3,386.56,1159.68,2025-05-11,returned
ORD00390,54a7b69b-1cd6-4b09-8f0e-6d2b315c167a,P0030,7,437.37,3061.59,2025-11-03,returned
ORD00391,520b28f6-48d0-4602-ba4f-fba8c4376d89,P0034,3,458.32,1374.96,2025-07-14,completed
ORD00392,4dead645-0986-4beb-b23e-323d0b9bd934,P0037,1,312.89,312.89,2026-03-30,returned
ORD00393,bdd4c1f2-71b8-4ce0-a347-2e25ba5498fd,P0020,6,457.43,2744.58,2025-06-07,completed
ORD00394,46a56fe8-6f46-41b1-aace-1aa9103246b3,P0041,2,439.09,878.18,2026-02-11,completed
ORD00395,f45707c6-7894-4a15-8342-01db2c3aacdc,P0049,9,411.99,3707.91,2026-02-19,cancelled
ORD00396,ceb81f9d-7914-4120-88dc-d19f3e351128,P0034,7,223.72,1566.04,2025-06-18,completed
ORD00397,2023fd4b-ab89-436b-9f6b-9b3fff594778,P0018,4,299.95,1199.8,2025-04-23,completed
ORD00398,2dd0622e-266b-42ea-ab93-f78c620af158,P0044,3,19.95,59.85,2025-05-23,completed
