order_id,customer_id,product_id,quantity,unit_price,total_price,order_date,status
ORD00399,feb9ea24-933c-4d00-8680-0a0b42791490,P0003,4,54.42,217.68,2025-08-02,completed
ORD00400,3de814ac-9cea-467b-ba82-854ac7e2a618,P0031,7,289.95,2029.65,2025-10-29,cancelled
ORD00401,b184d1fc-8991-401a-a2b0-3c4b7c966b55,P0024,2,208.7,417.4,2025-09-07,completed
ORD00402,171b1b80-09b7-4df7-bd8d-3ddd2cf149cb,P0034,10,237.0,2370.0,2025-05-15,completed
ORD00403,4cc6d67e-cddb-4f9e-8130-0e684d45d885,P0033,6,108.7,652.2,2026-01-21,cancelled
ORD00404,f387e1bd-2d59-42c6-934a-5a2fa7cf705c,P0023,1,449.05,449.05,2025-12-20,completed
ORD00405,44e9f8fb-4838-4888-9a2e-9864f8eaca36,P0025,9,90.69,816.21,2025-06-12,cancelled
ORD00406,6c202d89-b7a6-4c32-952d-4865d7567d35,P0014,5,150.61,753.05,2025-08-26,cancelled
ORD00407,bec7fb11-7f53-4c0a-bb0d-3cda1e639261,P0015,6,443.52,2661.12,2025-07-05,cancelled
ORD00408,6703b636-5380-4904-a88c-7015aab97e49,P0023,2,64.53,129.06,2025-04-29,cancelled
ORD00409,2518ec09-efdd-4a87-88c6-21bee1228e75,P0010,10,127.37,1273.7,2025-12-20,cancelled
ORD00410,f6e07cc0-6c52-449f-9b49-bd26df57c59a,P0003,9,44.23,398.07,2025-07-05,cancelled
ORD00411,ad5229dd-639f-4471-9975-0f00d5aba8ae,P0043,7,484.5,3391.5,2025-12-28,returned
ORD00412,cdfd9531-302b-4831-92a1-fe7ddfa59722,P0030,7,294.08,2058.56,2026-02-17,completed
ORD00413,582b91ee-f8e8-435b-8c00-988a7ee1011a,P0024,10,349.38,3493.8,2026-02-08,cancelled
ORD00414,836b15c7-e7c2-45da-b306-958845d5a68d,P0034,6,343.87,2063.22,2025-12-07,completed
ORD00415,13e675fd-1c99-4366-88b6-2c18c355853e,P0023,2,78.31,156.62,2026-01-04,completed
ORD00416,3bf0d9c1-c156-4501-b30e-96e8b9da5f8c,P0022,1,377.38,377.38,2026-03-11,completed
ORD00417,4336ffe5-6631-46a7-8c53-b74c0c9fa6e6,P0003,10,437.7,4377.0,2025-09-06,cancelled
ORD00418,1ee93260-3002-4831-b227-e8d89c60c81b,P0038,1,36.71,36.71,2025-08-07,completed
ORD00419,16d1f5ca-ed17-4fdd-adee-003e01d96e96,P0008,1,88.8,88.8,2025-05-06,returned
ORD00420,44b591f7-97ac-4aa8-bb24-88a3d36357b6,P0008,8,296.43,2371.44,2025-04-18,completed
ORD00421,582b91ee-f8e8-435b-8c00-988a7ee1011a,P0021,2,322.61,645.22,2026-01-24,completed
ORD00422,1b332e43-a4b1-4f6a-9d2c-e51b37e82d71,P0033,10,17.81,178.1,2026-01-22,completed
ORD00423,3de814ac-9cea-467b-ba82-854ac7e2a618,P0015,8,192.99,1543.92,2026-03-22,completed
ORD00424,64988bde-cd02-44db-ad11-15d750a46c85,P0021,9,11.95,107.55,2025-09-01,completed
ORD00425,5fb8944d-de00-48aa-8439-6fc0c26e2706,P0044,7,486.05,3402.35,2025-07-13,completed
ORD00426,18a73d94-a13e-466d-96c6-d99779fe7ccc,P0036,5,471.98,2359.9,2025-05-20,completed
ORD00427,b9a5d4d0-4237-41f1-bdac-dc5e20c0f275,P0014,9,254.13,2287.17,2025-09-18,completed
ORD00428,3ec0a285-cbc4-4c0e-82ae-f6748beb4e78,P0011,2,278.44,556.88,2026-04-14,completed
ORD00429,fe2110d0-4bbe-4aff-9326-dffd5be4bf51,P0023,7,309.62,2167.34,2025-08-18,completed
ORD00430,e3bcd6f3-b18d-4c8c-8fdd-bebcf7ff88d4,P0016,1,44.51,44.51,2025-06-26,completed
ORD00431,f63471f8-7b45-4d9c-948c-7eb41cf8570b,P0032,2,158.14,316.28,2025-12-17,completed
ORD00432,a46acc9a-9861-4260-9869-c755e85c1ec9,P0015,8,102.15,817.2,2025-07-06,completed
ORD00433,33ee16e7-f5de-4eba-a1ae-a39be606d7c2,P0002,2,286.17,572.34,2026-03-05,completed
ORD00434,610e6a64-e130-4617-82df-f33556666f9f,P0046,2,392.48,784.96,2026-02-02,completed
ORD00435,3e83b91f-2544-4fe0-ae41-7d475ff595ea,P0019,7,194.11,1358.77,2026-02-14,completed
ORD00436,f30ee4fe-262e-4559-be7d-9a19ab450578,P0040,7,161.28,1128.96,2025-06-17,completed
ORD00437,cf08ea54-b429-4924-8098-675047419b48,P0045,10,461.22,4612.2,2025-06-17,completed
ORD00438,925817b7-cf50-4889-a8b7-7f7b7321bf6b,P0044,5,487.52,2437.6,2025-09-16,completed
ORD00439,f165d779-0154-4950-976d-e21f1b46ebdc,P0025,6,124.62,747.72,2025-05-26,completed
ORD00440,b2cf952d-a7f3-43b3-b7ba-f55e4f6b58c8,P0027,6,293.08,1758.48,2025-08-14,completed
ORD00441,f73eeb07-a860-45bf-9e68-666d67b41520,P0047,7,295.01,2065.07,2025-11-08,completed
ORD00442,d5e0a664-e4db-44c8-a817-4c8598197749,P0033,5,244.26,1221.3,2025-06-25,completed
ORD00443,f45707c6-7894-4a15-8342-01db2c3aacdc,P0024,4,261.99,1047.96,2025-07-01,returned
ORD00444,5fb8944d-de00-48aa-8439-6fc0c26e2706,P0014,2,235.13,470.26,2025-11-01,completed
ORD00445,3e83b91f-2544-4fe0-ae41-7d475ff595ea,P0010,3,173.29,519.87,2026-03-26,completed
ORD00446,bdd640fb-0667-4ad1-9c80-317fa3b1799d,P0050,9,254.07,2286.63,2025-05-31,completed
ORD00447,fee543b3-6e18-4184-a29f-e85be8d91a20,P0022,8,286.29,2290.32,2025-07-04,returned
ORD00448,43e458fc-63f2-4e24-bc3d-3348008d4127,P0018,3,477.95,1433.85,2025-08-25,completed
ORD00449,c4bbb7a9-d988-48dd-9c7c-737779a28903,P0039,7,340.71,2384.97,2025-06-19,returned
ORD00450,bdd640fb-0667-4ad1-9c80-317fa3b1799d,P0024,3,124.35,373.05,2025-09-11,cancelled
ORD00451,2518ec09-efdd-4a87-88c6-21bee1228e75,P0036,10,42.23,422.3,2025-08-10,completed
ORD00452,aa8430f8-4f2d-4233-8e16-5b129bdc70d1,P0035,9,325.06,2925.54,2025-09-06,completed
ORD00453,b5a5f8e6-b639-4f04-a852-4385d9f2dd0d,P0029,7,345.13,2415.91,2025-10-01,returned
ORD00454,6c202d89-b7a6-4c32-952d-4865d7567d35,P0038,8,384.69,3077.52,2025-05-11,completed
ORD00455,8b0e8eb1-ad37-4d9e-92cf-60211f33242d,P0045,2,98.25,196.5,2026-02-09,completed
ORD00456,98f3f640-f6a9-43e3-b62b-ccb149560c36,P0001,9,318.21,2863.89,2025-12-10,cancelled
ORD00457,5d87edd2-1735-436b-a5a6-ab3af5757b77,P0024,8,193.24,1545.92,2025-08-30,returned
ORD00458,62be4009-d5f0-4b6a-8596-da7574dfb83f,P0031,6,164.84,989.04,2025-05-11,cancelled
ORD00459,cf9d539c-6c2b-4781-81a9-5ee21718cfde,P0007,9,248.84,2239.56,2025-07-05,completed
ORD00460,e4354021-392a-4fc4-a47a-c5915da64a3a,P0050,6,140.58,843.48,2025-08-05,cancelled
ORD00461,162534ca-9b47-4639-8d25-51ebaf95be79,P0035,9,94.04,846.36,2025-11-22,completed
ORD00462,859f02bb-1ee2-4f39-aed4-db8980104995,P0009,10,348.26,3482.6,2026-04-11,completed
ORD00463,f17e4a71-eb22-4c1d-8df6-ff4fadf792ff,P0042,3,136.72,410.16,2025-05-24,returned
ORD00464,4dead645-0986-4beb-b23e-323d0b9bd934,P0005,10,175.07,1750.7,2025-10-30,cancelled
ORD00465,62be4009-d5f0-4b6a-8596-da7574dfb83f,P0028,5,318.5,1592.5,2026-04-14,returned
ORD00466,5f70b951-1038-4676-8df1-172a46f2ff38,P0044,10,331.81,3318.1,2026-02-22,cancelled
ORD00467,0d36f5e4-92a6-43e6-ab48-c6e694010dfe,P0017,9,177.53,1597.77,2025-06-18,completed
ORD00468,f165d779-0154-4950-976d-e21f1b46ebdc,P0046,7,163.87,1147.09,2026-04-03,completed
ORD00469,610e6a64-e130-4617-82df-f33556666f9f,P0035,9,342.02,3078.18,2025-11-22,returned
ORD00470,cef74829-363e-4ef4-b8df-cc3a2acb4fbd,P0005,10,271.43,2714.3,2026-04-11,completed
ORD00471,9e50aa42-ca6d-4da1-989b-c4da9b37a22b,P0022,7,307.61,2153.27,2025-12-27,returned
ORD00472,f387e1bd-2d59-42c6-934a-5a2fa7cf705c,P0021,9,382.77,3444.93,2025-12-21,completed
ORD00473,85351a69-dabf-484e-93ff-84612a1f1b61,P0039,8,249.02,1992.16,2026-04-07,returned
ORD00474,48cd29c5-ac0e-4f71-a94d-43ed2da1afda,P0004,9,481.17,4330.53,2025-12-26,completed
ORD00475,59b9222c-115a-4fac-b173-fcdf3fe1e8f3,P0036,6,300.57,1803.42,2025-08-16,completed
ORD00476,c75ff368-5f7d-4bb1-880a-fe9f84a6d693,P0003,10,56.85,568.5,2025-12-05,completed
ORD00477,38ba8abc-4b53-45e5-97d2-582e046a0df5,P0038,2,489.11,978.22,2026-03-06,completed
ORD00478,19ec0829-0db5-4441-a837-f4186f27c1b9,P0013,2,297.06,594.12,2025-08-11,completed
ORD00479,3bf0d9c1-c156-4501-b30e-96e8b9da5f8c,P0029,7,337.72,2364.04,2026-02-22,cancelled
ORD00480,9e50aa42-ca6d-4da1-989b-c4da9b37a22b,P0025,4,210.82,843.28,2025-10-10,completed
ORD00481,44b591f7-97ac-4aa8-bb24-88a3d36357b6,P0040,7,218.04,1526.28,2025-08-17,completed
ORD00482,fd75a5f3-eeaf-4a83-8044-46bfd9f48bbd,P0037,1,91.6,91.6,2025-11-25,cancelled
ORD00483,c40d4874-22ab-4752-84db-5a622e13418d,P0009,8,128.1,1024.8,2025-11-17,cancelled
ORD00484,4336ffe5-6631-46a7-8c53-b74c0c9fa6e6,P0023,1,20.02,20.02,2025-09-03,completed
ORD00485,af1d5a1a-4ccb-4355-b9d1-c7ffb27e1442,P0040,6,390.38,2342.28,2025-12-07,cancelled
ORD00486,9803a82e-926a-4bd0-be12-5f8ff06b6c12,P0035,2,31.72,63.44,2025-07-11,returned
ORD00487,925817b7-cf50-4889-a8b7-7f7b7321bf6b,P0029,2,360.18,720.36,2025-11-18,cancelled
ORD00488,1036708d-d9a0-4007-9bb4-7c18b28187c4,P0041,3,420.12,1260.36,2026-04-13,cancelled
ORD00489,a2317211-8578-41c6-b7eb-c69ab4280f0d,P0010,9,400.57,3605.13,2025-07-11,completed
ORD00490,e39836bb-e23d-4faa-afad-49e9c41c147e,P0007,6,27.78,166.68,2025-11-28,cancelled
ORD00491,939f44eb-be5e-415e-847c-c30b865a7766,P0012,8,130.47,1043.76,2026-03-11,completed
ORD00492,ceb81f9d-7914-4120-88dc-d19f3e351128,P0014,5,390.33,1951.65,2025-08-08,completed
ORD00493,f73eeb07-a860-45bf-9e68-666d67b41520,P0024,4,440.52,1762.08,2026-01-12,completed
ORD00494,50fd9d3f-85d5-4695-90b2-b633956b8c0c,P0026,8,14.96,119.68,2026-01-19,completed
ORD00495,c40d4874-22ab-4752-84db-5a622e13418d,P0013,10,180.1,1801.0,2025-11-29,completed
ORD00496,43e458fc-63f2-4e24-bc3d-3348008d4127,P0006,6,171.43,1028.58,2025-05-08,returned
ORD00497,96b31f4a-80da-48ca-a230-5d271a4b1606,P0014,9,455.78,4102.02,2025-09-01,returned
ORD00498,3bf0d9c1-c156-4501-b30e-96e8b9da5f8c,P0026,1,174.32,174.32,2025-08-03,completed
ORD00499,9fbc879e-869c-4a8e-bd6a-b7c2a86d8706,P0003,5,233.42,1167.1,2025-06-11,completed
ORD00500,f73eeb07-a860-45bf-9e68-666d67b41520,P0019,4,34.86,139.44,2025-06-30,cancelled
ORD00501,ca1fbff2-2823-442c-9a87-e3574b8fb475,P0045,7,80.59,564.13,2025-04-30,cancelled
ORD00502,caf07226-7e00-4029-847f-9b05851b5f38,P0021,9,110.39,993.51,2026-03-20,completed
ORD00503,9e50aa42-ca6d-4da1-989b-c4da9b37a22b,P0048,2,345.56,691.12,2025-11-21,completed
ORD00504,af1d5a1a-4ccb-4355-b9d1-c7ffb27e1442,P0047,10,499.31,4993.1,2026-03-29,completed
ORD00505,0ba6eab9-4639-447b-a067-bdac88bd13d1,P0046,3,120.73,362.19,2026-01-12,completed
ORD00506,3e83b91f-2544-4fe0-ae41-7d475ff595ea,P0031,2,457.48,914.96,2025-08-15,cancelled
ORD00507,c550eca8-ae62-490c-99bd-4f9378ef7666,P0038,4,449.53,1798.12,2025-07-27,completed
ORD00508,3bf0d9c1-c156-4501-b30e-96e8b9da5f8c,P0028,6,160.85,965.1,2025-12-08,cancelled
ORD00509,06ac1010-2e08-49c1-853b-45fe636cf499,P0031,3,219.95,659.85,2026-01-20,returned
ORD00510,3e83b91f-2544-4fe0-ae41-7d475ff595ea,P0025,8,327.58,2620.64,2025-10-24,completed
ORD00511,2b1ac76c-89ec-4c51-98cb-aa5247f53019,P0008,1,21.67,21.67,2026-04-09,completed
ORD00512,987593c3-2523-42f6-b7a3-f6a6159b558b,P0018,3,35.71,107.13,2025-12-10,completed
ORD00513,1036708d-d9a0-4007-9bb4-7c18b28187c4,P0005,4,333.5,1334.0,2025-07-31,completed
ORD00514,d5bf1edb-3b79-4a1e-8d4f-2875df2ddf20,P0028,2,408.28,816.56,2025-04-25,completed
ORD00515,85351a69-dabf-484e-93ff-84612a1f1b61,P0029,4,59.75,239.0,2026-02-20,completed
ORD00516,528a34f3-63ea-40a1-9202-b09c60b36938,P0024,2,38.31,76.62,2025-08-16,completed
ORD00517,52bb530d-486f-4c8f-a4c5-dae5cd32e712,P0048,8,119.95,959.6,2025-07-14,cancelled
ORD00518,c6319c16-5827-4c1d-93e0-f2354e80d10b,P0040,1,333.27,333.27,2025-10-31,completed
ORD00519,cf08ea54-b429-4924-8098-675047419b48,P0002,7,111.33,779.31,2026-03-14,completed
ORD00520,832920b7-c143-4426-b72f-871a45ee432d,P0004,3,369.44,1108.32,2025-12-16,returned
ORD00521,fee543b3-6e18-4184-a29f-e85be8d91a20,P0013,1,65.97,65.97,2025-07-16,completed
ORD00522,49c10669-c6b3-4fe6-9c76-bdf66c5a6c93,P0016,5,165.44,827.2,2025-12-24,completed
ORD00523,65daced0-460a-4125-bf8c-93d4c32afc4a,P0042,9,89.52,805.68,2026-01-05,completed
ORD00524,44b591f7-97ac-4aa8-bb24-88a3d36357b6,P0024,8,142.3,1138.4,2025-11-25,returned
ORD00525,fb6bf1dc-aa7f-4e06-8569-5f97180dc855,P0012,1,257.01,257.01,2025-09-03,cancelled
ORD00526,a8fc5690-e9b1-44a1-9a22-1b85a9b92a1d,P0036,9,290.81,2617.29,2025-08-12,returned
ORD00527,a46acc9a-9861-4260-9869-c755e85c1ec9,P0030,7,57.06,399.42,2025-09-25,completed
ORD00528,f6e07cc0-6c52-449f-9b49-bd26df57c59a,P0031,2,486.41,972.82,2025-04-19,completed
ORD00529,582b91ee-f8e8-435b-8c00-988a7ee1011a,P0015,3,244.12,732.36,2026-03-01,cancelled
ORD00530,932d1648-6769-40f1-ae01-b9e0746b161a,P0043,4,271.67,1086.68,2025-05-12,completed
ORD00531,cf08ea54-b429-4924-8098-675047419b48,P0024,10,177.33,1773.3,2025-06-26,returned
ORD00532,7a88f162-59f8-468e-9ce6-2a9f79af8348,P0027,4,258.82,1035.28,2025-12-05,returned
ORD00533,fbc8c77e-2933-4fc4-8918-a346c00c200c,P0026,6,481.85,2891.1,2025-06-07,completed
ORD00534,9fbc879e-869c-4a8e-bd6a-b7c2a86d8706,P0004,8,318.33,2546.64,2025-06-30,returned
ORD00535,a3e05309-b5a1-4949-a788-420992ca525a,P0019,6,261.17,1567.02,2025-05-20,returned
ORD00536,c9776598-203c-4c25-bd23-5def3e5a87e3,P0050,4,490.8,1963.2,2025-11-19,completed
ORD00537,c40d4874-22ab-4752-84db-5a622e13418d,P0032,9,183.59,1652.31,2026-02-15,completed
ORD00538,f204be89-4a4b-4563-8cf4-77ef18c8a616,P0044,6,135.35,812.1,2026-03-24,returned
ORD00539,38ba8abc-4b53-45e5-97d2-582e046a0df5,P0011,8,289.44,2315.52,2025-07-12,completed
ORD00540,457083e4-653c-4f74-a507-68979afa8267,P0002,8,14.03,112.24,2025-05-15,returned
ORD00541,50fd9d3f-85d5-4695-90b2-b633956b8c0c,P0003,8,105.92,847.36,2026-01-07,completed
ORD00542,3de814ac-9cea-467b-ba82-854ac7e2a618,P0021,8,272.46,2179.68,2025-08-08,returned
ORD00543,62be4009-d5f0-4b6a-8596-da7574dfb83f,P0026,5,55.96,279.8,2026-01-06,completed
ORD00544,50fd9d3f-85d5-4695-90b2-b633956b8c0c,P0022,7,364.79,2553.53,2025-07-15,cancelled
ORD00545,9f294a8b-d184-4c39-8476-7556f97be2dd,P0004,10,227.81,2278.1,2025-06-20,cancelled
ORD00546,56b7979e-e46a-4b42-9cfe-cbd84fb67094,P0005,8,100.7,805.6,2025-07-17,completed
ORD00547,3e612d66-05bf-4618-a930-b0c4d5576899,P0036,3,106.76,320.28,2025-07-30,completed
ORD00548,2518ec09-efdd-4a87-88c6-21bee1228e75,P0009,6,174.06,1044.36,2025-09-28,completed
ORD00549,7a211151-c166-48b3-b26b-cebf7def3b8e,P0009,3,439.04,1317.12,2025-12-05,returned
ORD00550,4c9a9f24-d7b4-4294-bd44-089d9dd2f9de,P0027,2,388.7,777.4,2025-07-25,completed
ORD00551,2518ec09-efdd-4a87-88c6-21bee1228e75,P0020,2,480.37,960.74,2026-01-27,returned
ORD00552,162534ca-9b47-4639-8d25-51ebaf95be79,P0025,4,132.89,531.56,2025-05-16,cancelled
ORD00553,40b374f8-8c1a-42c7-9fa3-ed1f61584f88,P0035,9,39.55,355.95,2026-04-07,returned
ORD00554,74246baa-2dca-4c82-8660-a3e9736d417c,P0021,7,14.46,101.22,2025-09-09,cancelled
ORD00555,bdd4c1f2-71b8-4ce0-a347-2e25ba5498fd,P0050,7,226.89,1588.23,2025-06-17,cancelled
ORD00556,b5a5f8e6-b639-4f04-a852-4385d9f2dd0d,P0028,1,96.48,96.48,2025-09-25,cancelled
ORD00557,caf07226-7e00-4029-847f-9b05851b5f38,P0001,2,14.36,28.72,2025-10-18,returned
ORD00558,987593c3-2523-42f6-b7a3-f6a6159b558b,P0013,10,413.15,4131.5,2026-01-10,completed
ORD00559,65daced0-460a-4125-bf8c-93d4c32afc4a,P0018,9,421.88,3796.92,2026-01-20,cancelled
ORD00560,610e6a64-e130-4617-82df-f33556666f9f,P0001,4,261.46,1045.84,2026-02-10,completed
ORD00561,fee543b3-6e18-4184-a29f-e85be8d91a20,P0033,2,157.89,315.78,2026-02-01,completed
ORD00562,4336ffe5-6631-46a7-8c53-b74c0c9fa6e6,P0029,1,320.31,320.31,2025-04-24,cancelled
ORD00563,3e612d66-05bf-4618-a930-b0c4d5576899,P0038,2,466.12,932.24,2025-09-03,returned
ORD00564,43e458fc-63f2-4e24-bc3d-3348008d4127,P0043,10,211.06,2110.6,2026-02-23,completed
ORD00565,4336ffe5-6631-46a7-8c53-b74c0c9fa6e6,P0031,10,72.67,726.7,2026-01-19,completed
ORD00566,ac1aa554-c3c7-4611-bfe3-fa49054f92ff,P0016,7,370.43,2593.01,2026-03-20,completed
ORD00567,939f44eb-be5e-415e-847c-c30b865a7766,P0038,10,469.54,4695.4,2025-11-20,cancelled
ORD00568,33304e33-deb0-4e7d-a99f-db02bcdd0b48,P0030,7,367.49,2572.43,2025-06-11,completed
ORD00569,78e3654b-faf1-4ff0-bb85-179ad5b077e0,P0036,2,65.23,130.46,2026-01-07,completed
ORD00570,13769ff9-578c-4875-9231-f372bfb0942c,P0032,9,324.65,2921.85,2025-07-20,completed
ORD00571,7a88f162-59f8-468e-9ce6-2a9f79af8348,P0019,8,48.44,387.52,2025-10-03,returned
ORD00572,56b60afc-ded2-45d0-bf1e-83664b8e63d4,P0015,6,53.48,320.88,2025-09-30,returned
ORD00573,752366ce-fc95-4bba-a818-4f34e4917f7d,P0020,9,197.0,1773.0,2025-09-01,completed
ORD00574,4c9a9f24-d7b4-4294-bd44-089d9dd2f9de,P0048,8,463.95,3711.6,2025-11-24,cancelled
ORD00575,fb6bf1dc-aa7f-4e06-8569-5f97180dc855,P0017,9,421.37,3792.33,2025-05-13,completed
ORD00576,171b1b80-09b7-4df7-bd8d-3ddd2cf149cb,P0026,7,371.13,2597.91,2025-06-06,completed
ORD00577,8ea035f0-49cc-453f-b469-3ec45c7ae8ef,P0015,3,405.96,1217.88,2025-10-05,completed
ORD00578,7fc5ae23-b9a6-4d75-acb9-6a2cd68e51f0,P0003,2,232.06,464.12,2025-06-12,completed
ORD00579,171b1b80-09b7-4df7-bd8d-3ddd2cf149cb,P0039,3,396.79,1190.37,2025-06-25,completed
ORD00580,f45707c6-7894-4a15-8342-01db2c3aacdc,P0004,9,246.42,2217.78,2025-04-21,completed
ORD00581,06ac1010-2e08-49c1-853b-45fe636cf499,P0037,6,207.16,1242.96,2025-10-17,completed
ORD00582,ab6b3f08-a9a0-44ef-ac4f-54163c749c16,P0021,8,240.61,1924.88,2026-01-07,completed
ORD00583,c566aa81-b15e-44f6-94d3-07952e4bebc4,P0006,7,332.37,2326.59,2025-10-13,returned
ORD00584,f387e1bd-2d59-42c6-934a-5a2fa7cf705c,P0033,4,69.16,276.64,2026-03-21,cancelled
ORD00585,1b332e43-a4b1-4f6a-9d2c-e51b37e82d71,P0046,9,131.78,1186.02,2026-03-27,cancelled
ORD00586,62be4009-d5f0-4b6a-8596-da7574dfb83f,P0015,5,15.97,79.85,2026-04-07,cancelled
ORD00587,adf8f767-2261-4def-9c07-4653d71173e4,P0044,5,339.49,1697.45,2025-08-31,completed
ORD00588,413e84bd-5aff-4594-80dd-8895d0154898,P0042,8,170.85,1366.8,2025-10-13,returned
ORD00589,8b0e8eb1-ad37-4d9e-92cf-60211f33242d,P0001,8,349.11,2792.88,2025-12-07,completed
ORD00590,f45707c6-7894-4a15-8342-01db2c3aacdc,P0015,2,242.89,485.78,2025-11-18,returned
ORD00591,a8fc5690-e9b1-44a1-9a22-1b85a9b92a1d,P0034,10,145.53,1455.3,2025-09-13,completed
ORD00592,dc1b9eb1-0506-436c-b8b3-842a7c2c0791,P0002,9,178.05,1602.45,2025-05-01,returned
ORD00593,13e675fd-1c99-4366-88b6-2c18c355853e,P0039,7,129.78,908.46,2026-03-20,completed
ORD00594,582b91ee-f8e8-435b-8c00-988a7ee1011a,P0031,4,37.88,151.52,2025-09-04,cancelled
ORD00595,c550eca8-ae62-490c-99bd-4f9378ef7666,P0049,9,286.23,2576.07,2025-11-10,completed
ORD00596,aabc25fa-3fe1-4e47-ae9b-ec3635c7936c,P0008,9,254.95,2294.55,2025-06-27,completed
ORD00597,65daced0-460a-4125-bf8c-93d4c32afc4a,P0020,7,196.07,1372.49,2025-09-23,completed
ORD00598,9fbc879e-869c-4a8e-bd6a-b7c2a86d8706,P0050,1,266.71,266.71,2025-07-19,cancelled
