order_id,customer_id,product_id,quantity,unit_price,total_price,order_date,status
ORD00599,46a56fe8-6f46-41b1-aace-1aa9103246b3,P0041,6,408.61,2451.66,2026-03-17,completed
ORD00600,f6e07cc0-6c52-449f-9b49-bd26df57c59a,P0047,2,493.84,987.68,2026-01-06,returned
ORD00601,b9a5d4d0-4237-41f1-bdac-dc5e20c0f275,P0034,5,53.59,267.95,2025-10-20,cancelled
ORD00602,413e84bd-5aff-4594-80dd-8895d0154898,P0006,6,72.13,432.78,2025-10-12,returned
ORD00603,a46acc9a-9861-4260-9869-c755e85c1ec9,P0031,10,286.6,2866.0,2025-12-24,returned
ORD00604,33304e33-deb0-4e7d-a99f-db02bcdd0b48,P0030,10,271.61,2716.1,2025-12-27,completed
ORD00605,e3bcd6f3-b18d-4c8c-8fdd-bebcf7ff88d4,P0028,3,40.06,120.18,2025-12-11,returned
ORD00606,98f3f640-f6a9-43e3-b62b-ccb149560c36,P0041,3,483.3,1449.9,2026-03-22,cancelled
ORD00607,7a211151-c166-48b3-b26b-cebf7def3b8e,P0004,1,477.32,477.32,2026-01-11,cancelled
ORD00608,610e6a64-e130-4617-82df-f33556666f9f,P0033,6,420.2,2521.2,2025-07-14,completed
ORD00609,9f294a8b-d184-4c39-8476-7556f97be2dd,P0042,7,112.97,790.79,2025-04-29,completed
ORD00610,f73eeb07-a860-45bf-9e68-666d67b41520,P0041,7,90.04,630.28,2026-02-08,completed
ORD00611,78e3654b-faf1-4ff0-bb85-179ad5b077e0,P0029,4,102.26,409.04,2025-12-03,returned
ORD00612,528a34f3-63ea-40a1-9202-b09c60b36938,P0029,1,137.53,137.53,2025-12-20,completed
ORD00613,31216863-2663-4d11-9d12-2ccf3d0d3ffd,P0016,6,238.54,1431.24,2025-12-28,completed
ORD00614,4dead645-0986-4beb-b23e-323d0b9bd934,P0043,5,7.98,39.9,2025-12-09,completed
ORD00615,f6e07cc0-6c52-449f-9b49-bd26df57c59a,P0041,2,261.81,523.62,2025-07-21,completed
ORD00616,49c10669-c6b3-4fe6-9c76-bdf66c5a6c93,P0021,1,119.14,119.14,2025-09-30,completed
ORD00617,7a1b5806-6160-46b4-9360-715fc3fe0183,P0012,10,73.94,739.4,2025-12-22,completed
ORD00618,48cd29c5-ac0e-4f71-a94d-43ed2da1afda,P0020,3,169.36,508.08,2025-07-19,completed
ORD00619,37fe032c-0257-4851-a6a9-e100b509109b,P0018,2,313.6,627.2,2025-11-23,completed
ORD00620,fd9cfbb0-d1f1-4485-829a-4a7c4c80d33a,P0026,4,426.02,1704.08,2026-03-31,completed
ORD00621,5e1b015f-6a1c-401b-959b-2b6b32dba028,P0021,9,224.14,2017.26,2026-02-18,completed
ORD00622,fee543b3-6e18-4184-a29f-e85be8d91a20,P0009,2,245.64,491.28,2025-04-21,completed
ORD00623,b2cf952d-a7f3-43b3-b7ba-f55e4f6b58c8,P0041,8,77.74,621.92,2026-01-24,completed
ORD00624,075072d6-2bac-4712-96a9-19e886d895e5,P0045,7,299.64,2097.48,2025-12-08,completed
ORD00625,56b7979e-e46a-4b42-9cfe-cbd84fb67094,P0042,5,391.59,1957.95,2026-03-18,completed
ORD00626,d864465a-047d-4583-9344-7b2fbba31668,P0004,6,89.0,534.0,2025-09-09,cancelled
ORD00627,ca1fbff2-2823-442c-9a87-e3574b8fb475,P0012,6,340.42,2042.52,2025-11-17,completed
ORD00628,f63471f8-7b45-4d9c-948c-7eb41cf8570b,P0050,9,302.85,2725.65,2026-03-12,cancelled
ORD00629,b2cf952d-a7f3-43b3-b7ba-f55e4f6b58c8,P0039,7,342.82,2399.74,2025-10-23,completed
ORD00630,2b1ac76c-89ec-4c51-98cb-aa5247f53019,P0046,7,464.74,3253.18,2025-06-25,completed
ORD00631,6facc50d-b290-4e73-b2c5-73e958c58875,P0043,6,368.56,2211.36,2025-09-18,completed
ORD00632,9803a82e-926a-4bd0-be12-5f8ff06b6c12,P0049,8,105.18,841.44,2026-02-14,cancelled
ORD00633,f165d779-0154-4950-976d-e21f1b46ebdc,P0023,9,144.9,1304.1,2025-07-18,completed
ORD00634,3e0f84ce-c82f-48fd-936c-d31cf7bf5244,P0015,4,371.59,1486.36,2025-08-05,completed
ORD00635,3e83b91f-2544-4fe0-ae41-7d475ff595ea,P0010,7,211.65,1481.55,2026-04-06,returned
ORD00636,e411a9d7-9030-4b0c-85d5-aacbd294100f,P0032,7,329.19,2304.33,2025-12-14,completed
ORD00637,7fc5ae23-b9a6-4d75-acb9-6a2cd68e51f0,P0029,10,19.21,192.1,2025-09-04,cancelled
ORD00638,e8fb5a96-3b85-46e1-840f-54057a25ed81,P0018,1,466.76,466.76,2025-08-07,completed
ORD00639,9fbc879e-869c-4a8e-bd6a-b7c2a86d8706,P0027,2,488.14,976.28,2025-09-14,completed
ORD00640,cdfd9531-302b-4831-92a1-fe7ddfa59722,P0013,4,406.87,1627.48,2026-03-03,completed
ORD00641,f387e1bd-2d59-42c6-934a-5a2fa7cf705c,P0021,5,131.37,656.85,2026-01-08,completed
ORD00642,b184d1fc-8991-401a-a2b0-3c4b7c966b55,P0042,2,396.6,793.2,2025-05-19,completed
ORD00643,0ba6eab9-4639-447b-a067-bdac88bd13d1,P0022,1,7.34,7.34,2025-12-05,cancelled
ORD00644,b5a5f8e6-b639-4f04-a852-4385d9f2dd0d,P0033,4,118.42,473.68,2026-01-26,completed
ORD00645,7ba109d0-8567-4805-b4f5-41c0c8c5eb2a,P0047,10,173.22,1732.2,2025-08-21,returned
ORD00646,c074718e-425a-409f-b337-c59979844388,P0036,6,243.86,1463.16,2025-06-08,returned
ORD00647,ac1aa554-c3c7-4611-bfe3-fa49054f92ff,P0048,9,470.98,4238.82,2026-01-16,completed
ORD00648,9fbc879e-869c-4a8e-bd6a-b7c2a86d8706,P0027,7,470.75,3295.25,2026-03-23,returned
ORD00649,e059a0ee-9132-463e-b162-87e4e9c349e0,P0033,10,351.64,3516.4,2025-09-09,returned
ORD00650,0d36f5e4-92a6-43e6-ab48-c6e694010dfe,P0025,5,446.68,2233.4,2025-08-07,completed
ORD00651,413e84bd-5aff-4594-80dd-8895d0154898,P0028,8,61.77,494.16,2026-04-13,completed
ORD00652,5d87edd2-1735-436b-a5a6-ab3af5757b77,P0001,8,381.47,3051.76,2026-02-09,completed
ORD00653,33cd1d56-043d-42db-9bcb-404c21d8b96a,P0039,2,211.61,423.22,2025-04-17,cancelled
ORD00654,13e675fd-1c99-4366-88b6-2c18c355853e,P0004,1,217.74,217.74,2025-05-12,completed
ORD00655,c074718e-425a-409f-b337-c59979844388,P0022,7,140.25,981.75,2025-12-27,cancelled
ORD00656,002f2ca4-743e-4531-9dfb-19228aa6b006,P0033,5,408.84,2044.2,2025-10-26,cancelled
ORD00657,f73eeb07-a860-45bf-9e68-666d67b41520,P0024,10,19.52,195.2,2025-12-12,completed
ORD00658,4cc6d67e-cddb-4f9e-8130-0e684d45d885,P0015,8,235.29,1882.32,2026-01-10,completed
ORD00659,dc1b9eb1-0506-436c-b8b3-842a7c2c0791,P0015,6,266.47,1598.82,2025-06-18,completed
ORD00660,752366ce-fc95-4bba-a818-4f34e4917f7d,P0017,8,417.88,3343.04,2025-09-01,completed
ORD00661,48cd29c5-ac0e-4f71-a94d-43ed2da1afda,P0003,8,303.7,2429.6,2025-12-30,completed
ORD00662,9f294a8b-d184-4c39-8476-7556f97be2dd,P0041,8,408.71,3269.68,2025-06-28,returned
ORD00663,002f2ca4-743e-4531-9dfb-19228aa6b006,P0030,6,229.39,1376.34,2025-06-22,cancelled
ORD00664,836b15c7-e7c2-45da-b306-958845d5a68d,P0023,4,23.88,95.52,2026-03-30,completed
ORD00665,74246baa-2dca-4c82-8660-a3e9736d417c,P0014,3,258.14,774.42,2025-09-28,returned
ORD00666,4d457ea5-e3ec-4f6a-be50-3fdc2294fa0a,P0006,6,107.99,647.94,2026-02-09,cancelled
ORD00667,c847b130-dd56-430e-9de9-87a2985e7e89,P0035,6,62.36,374.16,2025-06-23,cancelled
ORD00668,43e458fc-63f2-4e24-bc3d-3348008d4127,P0020,7,237.44,1662.08,2025-05-08,completed
ORD00669,f63471f8-7b45-4d9c-948c-7eb41cf8570b,P0050,5,92.77,463.85,2025-06-22,completed
ORD00670,932d1648-6769-40f1-ae01-b9e0746b161a,P0048,5,255.87,1279.35,2026-01-19,completed
ORD00671,7a88f162-59f8-468e-9ce6-2a9f79af8348,P0017,4,70.94,283.76,2025-07-20,completed
ORD00672,e8fb5a96-3b85-46e1-840f-54057a25ed81,P0050,5,297.19,1485.95,2026-03-13,completed
ORD00673,8b0e8eb1-ad37-4d9e-92cf-60211f33242d,P0005,3,269.72,809.16,2025-09-13,completed
ORD00674,bc3536df-94f7-4dba-8581-1d2d1a89b71e,P0016,2,490.6,981.2,2025-12-02,completed
ORD00675,f4c873a7-5a94-4a40-a32e-3ab58802d74a,P0016,7,303.63,2125.41,2025-12-01,returned
ORD00676,b257e257-cc4a-402c-8f49-94e07ab16533,P0030,6,69.62,417.72,2026-02-28,completed
ORD00677,a5850828-6f6b-4df3-8673-f2e0bdcac10f,P0024,1,460.91,460.91,2025-06-16,completed
ORD00678,aa8430f8-4f2d-4233-8e16-5b129bdc70d1,P0030,6,204.14,1224.84,2025-08-02,cancelled
ORD00679,8b0e8eb1-ad37-4d9e-92cf-60211f33242d,P0041,7,262.77,1839.39,2025-09-02,completed
ORD00680,cf9d539c-6c2b-4781-81a9-5ee21718cfde,P0034,9,411.1,3699.9,2025-07-27,completed
ORD00681,13e675fd-1c99-4366-88b6-2c18c355853e,P0020,5,39.1,195.5,2025-08-20,completed
ORD00682,42c21797-0426-4cc9-a55b-30e2bdc2b74b,P0043,9,85.82,772.38,2025-11-17,completed
ORD00683,78e3654b-faf1-4ff0-bb85-179ad5b077e0,P0030,4,339.7,1358.8,2025-10-08,completed
ORD00684,b113d50b-dea0-40c6-ab9e-d274ec6a37ad,P0023,9,247.33,2225.97,2025-12-19,completed
ORD00685,6c202d89-b7a6-4c32-952d-4865d7567d35,P0024,9,102.49,922.41,2025-05-23,completed
ORD00686,5fb8944d-de00-48aa-8439-6fc0c26e2706,P0020,6,263.63,1581.78,2025-05-09,completed
ORD00687,4c9a9f24-d7b4-4294-bd44-089d9dd2f9de,P0022,9,405.01,3645.09,2026-01-17,returned
ORD00688,859f02bb-1ee2-4f39-aed4-db8980104995,P0020,7,492.52,3447.64,2025-04-19,completed
ORD00689,1ee93260-3002-4831-b227-e8d89c60c81b,P0050,8,237.65,1901.2,2025-11-16,completed
ORD00690,5e1b015f-6a1c-401b-959b-2b6b32dba028,P0035,6,205.07,1230.42,2026-04-13,completed
ORD00691,5e1b015f-6a1c-401b-959b-2b6b32dba028,P0002,5,230.79,1153.95,2025-05-22,completed
ORD00692,469ff562-8052-4405-ba84-bb5ffa6e3743,P0014,1,70.99,70.99,2025-10-25,completed
ORD00693,d145bd7f-d15b-4a37-905f-86aa974e8f83,P0009,9,175.81,1582.29,2025-04-19,completed
ORD00694,33304e33-deb0-4e7d-a99f-db02bcdd0b48,P0025,2,491.95,983.9,2025-11-23,completed
ORD00695,925817b7-cf50-4889-a8b7-7f7b7321bf6b,P0047,4,198.91,795.64,2026-04-13,completed
ORD00696,0d36f5e4-92a6-43e6-ab48-c6e694010dfe,P0022,2,24.39,48.78,2026-01-20,cancelled
ORD00697,3e83b91f-2544-4fe0-ae41-7d475ff595ea,P0042,5,425.04,2125.2,2026-03-24,cancelled
ORD00698,2f14f777-5dad-448e-97d5-2b789cf3137e,P0022,3,392.18,1176.54,2025-10-07,cancelled
ORD00699,fd9cfbb0-d1f1-4485-829a-4a7c4c80d33a,P0028,6,230.21,1381.26,2025-08-18,completed
ORD00700,528a34f3-63ea-40a1-9202-b09c60b36938,P0031,4,296.71,1186.84,2025-09-21,completed
ORD00701,96b31f4a-80da-48ca-a230-5d271a4b1606,P0044,7,193.84,1356.88,2025-08-30,cancelled
ORD00702,f204be89-4a4b-4563-8cf4-77ef18c8a616,P0016,5,364.36,1821.8,2026-03-08,cancelled
ORD00703,7fc5ae23-b9a6-4d75-acb9-6a2cd68e51f0,P0022,3,405.41,1216.23,2026-04-17,cancelled
ORD00704,cf9d539c-6c2b-4781-81a9-5ee21718cfde,P0019,4,27.4,109.6,2026-02-09,completed
ORD00705,f204be89-4a4b-4563-8cf4-77ef18c8a616,P0001,1,287.71,287.71,2026-03-27,cancelled
ORD00706,9fbc879e-869c-4a8e-bd6a-b7c2a86d8706,P0037,3,5.81,17.43,2025-12-16,completed
ORD00707,13e675fd-1c99-4366-88b6-2c18c355853e,P0048,2,19.28,38.56,2025-09-02,cancelled
ORD00708,1036708d-d9a0-4007-9bb4-7c18b28187c4,P0047,1,270.19,270.19,2025-05-07,completed
ORD00709,35ebd32d-9ad6-40ab-8821-2ddb45b89cd9,P0021,1,452.67,452.67,2025-08-25,completed
ORD00710,07f97d05-f6ca-4b8b-a4b1-f99175424646,P0039,6,415.83,2494.98,2025-08-15,cancelled
ORD00711,aabc25fa-3fe1-4e47-ae9b-ec3635c7936c,P0046,10,348.82,3488.2,2025-05-23,returned
ORD00712,3ec0a285-cbc4-4c0e-82ae-f6748beb4e78,P0025,7,250.42,1752.94,2025-10-01,completed
ORD00713,c42b266b-1b02-4a24-bf00-f56c6a4989a6,P0009,4,76.84,307.36,2025-12-28,completed
ORD00714,d145bd7f-d15b-4a37-905f-86aa974e8f83,P0034,7,397.27,2780.89,2026-01-07,cancelled
ORD00715,444ea7c8-c039-4710-8976-e334e2817efd,P0003,8,100.88,807.04,2026-03-07,completed
ORD00716,6e6a3d5b-2154-4e4a-a1cf-91fb7e81cdfa,P0007,2,207.75,415.5,2025-06-06,completed
ORD00717,752366ce-fc95-4bba-a818-4f34e4917f7d,P0039,5,146.42,732.1,2025-11-23,cancelled
ORD00718,13e675fd-1c99-4366-88b6-2c18c355853e,P0050,9,121.22,1090.98,2026-03-01,completed
ORD00719,8b0e8eb1-ad37-4d9e-92cf-60211f33242d,P0008,6,433.58,2601.48,2025-07-28,cancelled
ORD00720,fe9bd0e1-bca3-4653-90c7-6baa2a3c6137,P0033,1,86.34,86.34,2025-12-28,returned
ORD00721,ac1aa554-c3c7-4611-bfe3-fa49054f92ff,P0039,4,492.33,1969.32,2026-02-09,returned
ORD00722,37ec07a6-4b27-4079-9c5d-3f1b54c0c6c2,P0014,4,364.39,1457.56,2025-08-29,completed
ORD00723,9fbc879e-869c-4a8e-bd6a-b7c2a86d8706,P0011,4,109.56,438.24,2025-11-29,cancelled
ORD00724,c4bbb7a9-d988-48dd-9c7c-737779a28903,P0008,3,8.43,25.29,2025-12-14,completed
ORD00725,2023fd4b-ab89-436b-9f6b-9b3fff594778,P0011,8,130.45,1043.6,2025-10-07,completed
ORD00726,65daced0-460a-4125-bf8c-93d4c32afc4a,P0030,9,105.44,948.96,2025-09-15,completed
ORD00727,987593c3-2523-42f6-b7a3-f6a6159b558b,P0014,6,47.81,286.86,2025-06-24,completed
ORD00728,a46acc9a-9861-4260-9869-c755e85c1ec9,P0022,9,484.68,4362.12,2026-04-12,returned
ORD00729,2023fd4b-ab89-436b-9f6b-9b3fff594778,P0011,6,78.08,468.48,2026-04-02,completed
ORD00730,31216863-2663-4d11-9d12-2ccf3d0d3ffd,P0032,8,290.13,2321.04,2026-02-08,returned
ORD00731,4c9a9f24-d7b4-4294-bd44-089d9dd2f9de,P0032,4,145.44,581.76,2025-04-23,returned
ORD00732,a008ac20-c272-48e6-bf39-a117f83b1806,P0012,1,449.13,449.13,2025-08-26,completed
ORD00733,b113d50b-dea0-40c6-ab9e-d274ec6a37ad,P0032,5,122.25,611.25,2025-05-03,completed
ORD00734,cf9d539c-6c2b-4781-81a9-5ee21718cfde,P0030,5,99.03,495.15,2026-02-06,completed
ORD00735,5e1b015f-6a1c-401b-959b-2b6b32dba028,P0048,4,135.92,543.68,2025-08-14,completed
ORD00736,65daced0-460a-4125-bf8c-93d4c32afc4a,P0018,1,198.96,198.96,2025-09-26,cancelled
ORD00737,d864465a-047d-4583-9344-7b2fbba31668,P0037,10,208.25,2082.5,2025-11-25,completed
ORD00738,50fd9d3f-85d5-4695-90b2-b633956b8c0c,P0009,1,57.93,57.93,2025-09-10,cancelled
ORD00739,74246baa-2dca-4c82-8660-a3e9736d417c,P0037,4,73.01,292.04,2025-11-27,completed
ORD00740,85351a69-dabf-484e-93ff-84612a1f1b61,P0019,9,249.31,2243.79,2025-05-16,completed
ORD00741,aa448259-5001-4b7b-ad40-67f450032b35,P0024,2,100.99,201.98,2025-09-20,cancelled
ORD00742,13769ff9-578c-4875-9231-f372bfb0942c,P0006,9,269.83,2428.47,2026-03-23,completed
ORD00743,a3e05309-b5a1-4949-a788-420992ca525a,P0026,7,97.09,679.63,2026-03-23,completed
ORD00744,cdfd9531-302b-4831-92a1-fe7ddfa59722,P0029,8,144.24,1153.92,2026-04-13,completed
ORD00745,82d9a774-ea7f-4c7d-83a6-b204fc014a22,P0013,5,369.91,1849.55,2026-02-24,cancelled
ORD00746,1036708d-d9a0-4007-9bb4-7c18b28187c4,P0003,10,10.87,108.7,2026-03-14,completed
ORD00747,f30ee4fe-262e-4559-be7d-9a19ab450578,P0024,5,426.3,2131.5,2026-01-10,returned
ORD00748,7fc5ae23-b9a6-4d75-acb9-6a2cd68e51f0,P0009,9,311.83,2806.47,2025-08-02,completed
ORD00749,2dd0622e-266b-42ea-ab93-f78c620af158,P0050,5,137.28,686.4,2025-06-27,completed
ORD00750,33ee16e7-f5de-4eba-a1ae-a39be606d7c2,P0020,3,251.93,755.79,2025-06-08,completed
ORD00751,987593c3-2523-42f6-b7a3-f6a6159b558b,P0048,6,351.42,2108.52,2025-10-24,completed
ORD00752,56b60afc-ded2-45d0-bf1e-83664b8e63d4,P0043,5,228.92,1144.6,2025-11-12,completed
ORD00753,fee543b3-6e18-4184-a29f-e85be8d91a20,P0049,3,381.64,1144.92,2026-02-24,returned
ORD00754,3e0f84ce-c82f-48fd-936c-d31cf7bf5244,P0021,6,246.42,1478.52,2025-10-18,completed
ORD00755,3e0f84ce-c82f-48fd-936c-d31cf7bf5244,P0004,2,15.17,30.34,2025-06-02,returned
ORD00756,56b7979e-e46a-4b42-9cfe-cbd84fb67094,P0029,3,44.15,132.45,2026-02-02,completed
ORD00757,f165d779-0154-4950-976d-e21f1b46ebdc,P0014,1,371.24,371.24,2025-08-05,cancelled
ORD00758,b9a5d4d0-4237-41f1-bdac-dc5e20c0f275,P0016,4,244.22,976.88,2025-12-19,completed
ORD00759,a003cd28-ca8f-4653-89af-18f843b9da13,P0037,4,326.18,1304.72,2025-11-03,returned
ORD00760,cf08ea54-b429-4924-8098-675047419b48,P0026,3,72.36,217.08,2026-03-03,returned
ORD00761,07f97d05-f6ca-4b8b-a4b1-f99175424646,P0039,9,106.46,958.14,2025-06-17,cancelled
ORD00762,adf8f767-2261-4def-9c07-4653d71173e4,P0031,1,407.6,407.6,2025-09-27,completed
ORD00763,cdfd9531-302b-4831-92a1-fe7ddfa59722,P0045,6,392.75,2356.5,2025-05-29,completed
ORD00764,dc1b9eb1-0506-436c-b8b3-842a7c2c0791,P0024,5,389.08,1945.4,2025-12-15,completed
ORD00765,f45707c6-7894-4a15-8342-01db2c3aacdc,P0042,10,485.41,4854.1,2025-07-14,completed
ORD00766,49c10669-c6b3-4fe6-9c76-bdf66c5a6c93,P0041,7,161.45,1130.15,2025-07-03,completed
ORD00767,162534ca-9b47-4639-8d25-51ebaf95be79,P0032,9,346.21,3115.89,2026-01-17,returned
ORD00768,1ee93260-3002-4831-b227-e8d89c60c81b,P0022,6,346.14,2076.84,2025-12-14,completed
ORD00769,13e675fd-1c99-4366-88b6-2c18c355853e,P0040,6,395.4,2372.4,2025-05-19,completed
ORD00770,6e6a3d5b-2154-4e4a-a1cf-91fb7e81cdfa,P0007,8,187.33,1498.64,2025-09-23,completed
ORD00771,9803a82e-926a-4bd0-be12-5f8ff06b6c12,P0022,7,133.76,936.32,2026-01-03,completed
ORD00772,33ee16e7-f5de-4eba-a1ae-a39be606d7c2,P0030,6,185.33,1111.98,2025-06-14,completed
ORD00773,ac1aa554-c3c7-4611-bfe3-fa49054f92ff,P0033,3,307.96,923.88,2026-03-23,returned
ORD00774,3ec0a285-cbc4-4c0e-82ae-f6748beb4e78,P0022,4,88.68,354.72,2026-03-13,returned
ORD00775,e8fb5a96-3b85-46e1-840f-54057a25ed81,P0050,3,15.85,47.55,2026-01-22,returned
ORD00776,33304e33-deb0-4e7d-a99f-db02bcdd0b48,P0018,3,222.74,668.22,2025-07-06,completed
ORD00777,f30ee4fe-262e-4559-be7d-9a19ab450578,P0004,5,199.7,998.5,2025-07-20,completed
ORD00778,78e3654b-faf1-4ff0-bb85-179ad5b077e0,P0009,6,204.32,1225.92,2025-10-08,completed
ORD00779,c40d4874-22ab-4752-84db-5a622e13418d,P0050,8,90.57,724.56,2026-03-11,returned
ORD00780,adf8f767-2261-4def-9c07-4653d71173e4,P0044,3,192.74,578.22,2025-06-01,completed
ORD00781,c5f8bc16-f786-4b50-91c5-8ef0dd463c09,P0018,2,346.88,693.76,2025-06-05,cancelled
ORD00782,a5b83693-8fbb-4749-9fcd-859ed6e18109,P0004,2,440.5,881.0,2025-10-29,completed
ORD00783,d864465a-047d-4583-9344-7b2fbba31668,P0020,8,123.5,988.0,2026-01-07,completed
ORD00784,c75ff368-5f7d-4bb1-880a-fe9f84a6d693,P0015,2,21.28,42.56,2025-05-20,completed
ORD00785,f1043785-658b-4523-a014-1de9f54ad0a2,P0041,7,253.44,1774.08,2025-12-26,completed
ORD00786,37ec07a6-4b27-4079-9c5d-3f1b54c0c6c2,P0049,4,37.22,148.88,2026-03-02,completed
ORD00787,bc3536df-94f7-4dba-8581-1d2d1a89b71e,P0047,8,193.45,1547.6,2026-03-24,cancelled
ORD00788,13769ff9-578c-4875-9231-f372bfb0942c,P0008,3,35.2,105.6,2026-01-22,completed
ORD00789,075072d6-2bac-4712-96a9-19e886d895e5,P0004,6,148.86,893.16,2025-11-22,completed
ORD00790,78e3654b-faf1-4ff0-bb85-179ad5b077e0,P0018,8,164.62,1316.96,2025-12-08,completed
ORD00791,33ee16e7-f5de-4eba-a1ae-a39be606d7c2,P0015,3,299.93,899.79,2025-09-01,completed
ORD00792,413e84bd-5aff-4594-80dd-8895d0154898,P0041,4,318.24,1272.96,2026-01-04,returned
ORD00793,bdd4c1f2-71b8-4ce0-a347-2e25ba5498fd,P0015,5,196.23,981.15,2026-01-11,completed
ORD00794,7a1b5806-6160-46b4-9360-715fc3fe0183,P0027,10,160.67,1606.7,2025-09-03,returned
ORD00795,f4c873a7-5a94-4a40-a32e-3ab58802d74a,P0050,2,343.18,686.36,2025-12-08,completed
ORD00796,b9a5d4d0-4237-41f1-bdac-dc5e20c0f275,P0006,8,372.68,2981.44,2025-11-08,returned
ORD00797,f204be89-4a4b-4563-8cf4-77ef18c8a616,P0006,7,398.59,2790.13,2026-02-24,completed
ORD00798,b9720eec-6563-4d1f-9763-790255520712,P0034,1,18.31,18.31,2026-02-06,completed
ORD00799,4d457ea5-e3ec-4f6a-be50-3fdc2294fa0a,P0042,6,75.99,455.94,2025-07-07,cancelled
