order_id,customer_id,product_id,quantity,unit_price,total_price,order_date,status
ORD00800,9e50aa42-ca6d-4da1-989b-c4da9b37a22b,P0021,7,410.82,2875.74,2025-05-29,returned
ORD00801,c9776598-203c-4c25-bd23-5def3e5a87e3,P0047,2,315.75,631.5,2025-05-19,returned
ORD00802,24d38751-6729-4d3c-8681-8a882c154804,P0009,2,231.77,463.54,2025-05-19,completed
ORD00803,cf08ea54-b429-4924-8098-675047419b48,P0036,9,141.0,1269.0,2026-01-13,completed
ORD00804,2fddb26a-1310-4665-aec2-bb19fbc398d8,P0043,4,70.17,280.68,2026-03-26,cancelled
ORD00805,bc3536df-94f7-4dba-8581-1d2d1a89b71e,P0040,2,11.94,23.88,2026-01-14,cancelled
ORD00806,444ea7c8-c039-4710-8976-e334e2817efd,P0031,8,455.55,3644.4,2025-05-29,completed
ORD00807,50fd9d3f-85d5-4695-90b2-b633956b8c0c,P0009,9,352.76,3174.84,2025-08-29,cancelled
ORD00808,4d457ea5-e3ec-4f6a-be50-3fdc2294fa0a,P0002,3,294.15,882.45,2026-02-23,returned
ORD00809,c4bbb7a9-d988-48dd-9c7c-737779a28903,P0039,5,432.88,2164.4,2026-04-01,returned
ORD00810,19ec0829-0db5-4441-a837-f4186f27c1b9,P0048,9,263.33,2369.97,2025-11-14,returned
ORD00811,37ec07a6-4b27-4079-9c5d-3f1b54c0c6c2,P0017,7,398.51,2789.57,2025-04-17,completed
ORD00812,44e9f8fb-4838-4888-9a2e-9864f8eaca36,P0011,2,243.58,487.16,2025-05-09,completed
ORD00813,a008ac20-c272-48e6-bf39-a117f83b1806,P0012,2,494.31,988.62,2025-10-30,completed
ORD00814,49c10669-c6b3-4fe6-9c76-bdf66c5a6c93,P0036,10,267.94,2679.4,2026-02-21,completed
ORD00815,ab6b3f08-a9a0-44ef-ac4f-54163c749c16,P0036,9,59.46,535.14,2026-04-10,completed
ORD00816,1f873b46-c0a0-473a-a3d7-e6a119b814fc,P0039,5,216.8,1084.0,2025-08-11,completed
ORD00817,ac1aa554-c3c7-4611-bfe3-fa49054f92ff,P0035,8,85.39,683.12,2025-08-28,returned
ORD00818,38ba8abc-4b53-45e5-97d2-582e046a0df5,P0001,6,118.21,709.26,2025-12-21,cancelled
ORD00819,37fe032c-0257-4851-a6a9-e100b509109b,P0049,4,389.67,1558.68,2026-02-02,completed
ORD00820,aa8430f8-4f2d-4233-8e16-5b129bdc70d1,P0038,6,90.85,545.1,2025-10-24,completed
ORD00821,bc3536df-94f7-4dba-8581-1d2d1a89b71e,P0021,10,169.89,1698.9,2025-11-23,cancelled
ORD00822,3ec0a285-cbc4-4c0e-82ae-f6748beb4e78,P0008,4,352.6,1410.4,2025-07-07,completed
ORD00823,adf8f767-2261-4def-9c07-4653d71173e4,P0007,1,45.9,45.9,2025-09-08,completed
ORD00824,6703b636-5380-4904-a88c-7015aab97e49,P0018,8,318.6,2548.8,2025-10-31,completed
ORD00825,e059a0ee-9132-463e-b162-87e4e9c349e0,P0048,7,457.82,3204.74,2025-10-02,cancelled
ORD00826,f204be89-4a4b-4563-8cf4-77ef18c8a616,P0040,9,119.84,1078.56,2025-06-08,completed
ORD00827,ca1fbff2-2823-442c-9a87-e3574b8fb475,P0011,7,267.49,1872.43,2026-03-28,completed
ORD00828,9e50aa42-ca6d-4da1-989b-c4da9b37a22b,P0020,8,54.01,432.08,2026-02-17,cancelled
ORD00829,f63471f8-7b45-4d9c-948c-7eb41cf8570b,P0050,6,295.37,1772.22,2025-10-16,returned
ORD00830,d864465a-047d-4583-9344-7b2fbba31668,P0015,2,279.5,559.0,2025-09-30,cancelled
ORD00831,5f70b951-1038-4676-8df1-172a46f2ff38,P0036,6,464.74,2788.44,2025-11-23,returned
ORD00832,7ba109d0-8567-4805-b4f5-41c0c8c5eb2a,P0040,2,158.44,316.88,2025-06-09,completed
ORD00833,c4bbb7a9-d988-48dd-9c7c-737779a28903,P0007,9,281.77,2535.93,2025-12-16,completed
ORD00834,d5bf1edb-3b79-4a1e-8d4f-2875df2ddf20,P0014,4,221.78,887.12,2026-02-04,completed
ORD00835,6facc50d-b290-4e73-b2c5-73e958c58875,P0028,7,347.72,2434.04,2025-12-30,returned
ORD00836,932d1648-6769-40f1-ae01-b9e0746b161a,P0041,6,69.24,415.44,2025-11-22,completed
ORD00837,d43cdd6d-e0c1-4f1e-a0da-897258321ee4,P0002,8,6.5,52.0,2025-08-08,cancelled
ORD00838,c40d4874-22ab-4752-84db-5a622e13418d,P0023,9,184.11,1656.99,2026-04-14,cancelled
ORD00839,7fc5ae23-b9a6-4d75-acb9-6a2cd68e51f0,P0004,8,352.28,2818.24,2025-06-01,completed
ORD00840,50fd9d3f-85d5-4695-90b2-b633956b8c0c,P0017,7,198.35,1388.45,2026-04-16,completed
ORD00841,6c202d89-b7a6-4c32-952d-4865d7567d35,P0001,1,291.76,291.76,2025-12-31,returned
ORD00842,f1043785-658b-4523-a014-1de9f54ad0a2,P0046,4,6.73,26.92,2025-10-09,returned
ORD00843,cef74829-363e-4ef4-b8df-cc3a2acb4fbd,P0037,4,149.27,597.08,2026-02-14,cancelled
ORD00844,b113d50b-dea0-40c6-ab9e-d274ec6a37ad,P0026,2,217.11,434.22,2025-10-15,completed
ORD00845,6facc50d-b290-4e73-b2c5-73e958c58875,P0010,3,165.74,497.22,2025-12-30,cancelled
ORD00846,b5a5f8e6-b639-4f04-a852-4385d9f2dd0d,P0013,4,196.97,787.88,2025-09-01,completed
ORD00847,b184d1fc-8991-401a-a2b0-3c4b7c966b55,P0014,2,72.96,145.92,2026-04-11,completed
ORD00848,2fddb26a-1310-4665-aec2-bb19fbc398d8,P0046,5,285.87,1429.35,2025-08-16,returned
ORD00849,af1d5a1a-4ccb-4355-b9d1-c7ffb27e1442,P0047,3,45.54,136.62,2026-02-14,returned
ORD00850,8da00495-5cce-4ba9-b1d4-ee098fd33afc,P0043,10,61.28,612.8,2025-07-03,completed
ORD00851,c9776598-203c-4c25-bd23-5def3e5a87e3,P0027,10,76.47,764.7,2026-01-10,returned
ORD00852,aa8430f8-4f2d-4233-8e16-5b129bdc70d1,P0032,5,477.71,2388.55,2026-02-07,completed
ORD00853,22538040-7a02-4a6d-87a2-b171b02a06ee,P0043,3,212.71,638.13,2025-12-29,completed
ORD00854,8cbadae5-7ecc-4af4-8413-4dc2c5c5ae8a,P0041,1,421.49,421.49,2025-05-06,completed
ORD00855,0a88e6ca-1dee-4b6d-bce7-5d1e2947fd26,P0035,3,28.41,85.23,2026-02-27,returned
ORD00856,610e6a64-e130-4617-82df-f33556666f9f,P0045,7,157.71,1103.97,2025-06-21,cancelled
ORD00857,e059a0ee-9132-463e-b162-87e4e9c349e0,P0041,6,145.24,871.44,2025-10-12,completed
ORD00858,bdd640fb-0667-4ad1-9c80-317fa3b1799d,P0038,2,317.53,635.06,2025-09-07,returned
ORD00859,bc3536df-94f7-4dba-8581-1d2d1a89b71e,P0018,1,112.93,112.93,2026-04-12,completed
ORD00860,925817b7-cf50-4889-a8b7-7f7b7321bf6b,P0037,6,296.85,1781.1,2025-12-14,cancelled
ORD00861,8ae769ed-de8e-4e0b-a85c-6e4a004b6fab,P0045,9,66.08,594.72,2026-02-21,completed
ORD00862,4f9c78bf-010d-483f-9da7-6d6985b864d4,P0029,7,42.07,294.49,2026-04-14,completed
ORD00863,cd602879-f79b-4079-abb8-fe95f077671b,P0020,10,74.17,741.7,2025-11-03,returned
ORD00864,fee543b3-6e18-4184-a29f-e85be8d91a20,P0016,3,431.59,1294.77,2025-08-18,cancelled
ORD00865,4f9c78bf-010d-483f-9da7-6d6985b864d4,P0011,7,171.49,1200.43,2025-12-21,returned
ORD00866,35ebd32d-9ad6-40ab-8821-2ddb45b89cd9,P0015,3,358.15,1074.45,2026-04-14,completed
ORD00867,1b332e43-a4b1-4f6a-9d2c-e51b37e82d71,P0033,1,34.75,34.75,2026-01-19,returned
ORD00868,7a1b5806-6160-46b4-9360-715fc3fe0183,P0028,2,18.18,36.36,2025-09-07,completed
ORD00869,d5e0a664-e4db-44c8-a817-4c8598197749,P0018,1,307.82,307.82,2025-10-27,cancelled
ORD00870,19ec0829-0db5-4441-a837-f4186f27c1b9,P0040,6,181.97,1091.82,2025-07-29,cancelled
ORD00871,8b0e8eb1-ad37-4d9e-92cf-60211f33242d,P0025,7,455.23,3186.61,2025-12-27,completed
ORD00872,54a7b69b-1cd6-4b09-8f0e-6d2b315c167a,P0035,4,218.31,873.24,2025-06-27,returned
ORD00873,feb9ea24-933c-4d00-8680-0a0b42791490,P0044,6,328.39,1970.34,2026-02-24,completed
ORD00874,c550eca8-ae62-490c-99bd-4f9378ef7666,P0013,3,198.38,595.14,2025-09-08,completed
ORD00875,582b91ee-f8e8-435b-8c00-988a7ee1011a,P0004,3,283.45,850.35,2025-06-03,cancelled
ORD00876,b257e257-cc4a-402c-8f49-94e07ab16533,P0046,10,270.27,2702.7,2026-01-17,returned
ORD00877,b113d50b-dea0-40c6-ab9e-d274ec6a37ad,P0049,6,90.97,545.82,2025-11-15,completed
ORD00878,3e0f84ce-c82f-48fd-936c-d31cf7bf5244,P0002,3,139.29,417.87,2026-02-05,cancelled
ORD00879,c5f8bc16-f786-4b50-91c5-8ef0dd463c09,P0045,6,277.33,1663.98,2026-02-22,completed
ORD00880,cd180a82-4447-4eab-84ef-4324cc1b4157,P0004,9,81.36,732.24,2026-01-01,completed
ORD00881,925817b7-cf50-4889-a8b7-7f7b7321bf6b,P0031,9,278.98,2510.82,2025-10-01,returned
ORD00882,42c21797-0426-4cc9-a55b-30e2bdc2b74b,P0046,6,111.13,666.78,2025-06-15,cancelled
ORD00883,a008ac20-c272-48e6-bf39-a117f83b1806,P0022,3,103.59,310.77,2025-06-06,completed
ORD00884,d5bf1edb-3b79-4a1e-8d4f-2875df2ddf20,P0020,2,255.55,511.1,2025-12-27,completed
ORD00885,a5850828-6f6b-4df3-8673-f2e0bdcac10f,P0043,3,103.8,311.4,2025-08-01,completed
ORD00886,4336ffe5-6631-46a7-8c53-b74c0c9fa6e6,P0001,6,308.2,1849.2,2025-06-09,cancelled
ORD00887,b2cf952d-a7f3-43b3-b7ba-f55e4f6b58c8,P0040,3,380.25,1140.75,2025-07-05,returned
ORD00888,af1d5a1a-4ccb-4355-b9d1-c7ffb27e1442,P0022,2,276.22,552.44,2026-01-15,completed
ORD00889,19ec0829-0db5-4441-a837-f4186f27c1b9,P0016,6,439.48,2636.88,2026-01-11,cancelled
ORD00890,b1594847-5c0b-4b10-a757-cb1042f525b9,P0050,1,442.97,442.97,2025-04-20,completed
ORD00891,07f97d05-f6ca-4b8b-a4b1-f99175424646,P0005,2,478.95,957.9,2026-01-07,completed
ORD00892,b9720eec-6563-4d1f-9763-790255520712,P0041,2,186.08,372.16,2025-11-13,completed
ORD00893,0a88e6ca-1dee-4b6d-bce7-5d1e2947fd26,P0038,10,73.46,734.6,2025-12-21,completed
ORD00894,aa448259-5001-4b7b-ad40-67f450032b35,P0018,9,123.16,1108.44,2026-04-13,returned
ORD00895,cdfd9531-302b-4831-92a1-fe7ddfa59722,P0043,1,110.45,110.45,2025-06-10,completed
ORD00896,e8fb5a96-3b85-46e1-840f-54057a25ed81,P0012,2,18.17,36.34,2026-03-30,completed
ORD00897,b9a5d4d0-4237-41f1-bdac-dc5e20c0f275,P0014,9,289.02,2601.18,2025-09-20,completed
ORD00898,939f44eb-be5e-415e-847c-c30b865a7766,P0037,4,113.53,454.12,2026-02-19,completed
ORD00899,c6319c16-5827-4c1d-93e0-f2354e80d10b,P0001,8,220.17,1761.36,2026-03-21,returned
ORD00900,2518ec09-efdd-4a87-88c6-21bee1228e75,P0015,1,244.32,244.32,2025-05-22,completed
ORD00901,752366ce-fc95-4bba-a818-4f34e4917f7d,P0025,10,38.78,387.8,2026-04-08,returned
ORD00902,6facc50d-b290-4e73-b2c5-73e958c58875,P0015,9,306.73,2760.57,2025-06-21,completed
ORD00903,d43cdd6d-e0c1-4f1e-a0da-897258321ee4,P0035,2,97.28,194.56,2025-05-06,cancelled
ORD00904,8da00495-5cce-4ba9-b1d4-ee098fd33afc,P0020,3,329.94,989.82,2026-04-10,returned
ORD00905,aa448259-5001-4b7b-ad40-67f450032b35,P0002,8,261.63,2093.04,2025-12-10,cancelled
ORD00906,4cc6d67e-cddb-4f9e-8130-0e684d45d885,P0045,10,127.43,1274.3,2025-11-20,returned
ORD00907,ca1fbff2-2823-442c-9a87-e3574b8fb475,P0034,2,277.32,554.64,2026-04-06,completed
ORD00908,caf07226-7e00-4029-847f-9b05851b5f38,P0046,7,424.25,2969.75,2025-12-02,cancelled
ORD00909,40b374f8-8c1a-42c7-9fa3-ed1f61584f88,P0047,1,63.88,63.88,2025-09-11,cancelled
ORD00910,4f9c78bf-010d-483f-9da7-6d6985b864d4,P0019,2,493.64,987.28,2025-04-29,cancelled
ORD00911,610e6a64-e130-4617-82df-f33556666f9f,P0019,8,408.18,3265.44,2025-07-14,completed
ORD00912,93a74792-c561-48dc-a436-4fcdf2d3f761,P0040,3,180.47,541.41,2025-10-12,completed
ORD00913,162534ca-9b47-4639-8d25-51ebaf95be79,P0048,6,21.77,130.62,2025-12-24,returned
ORD00914,bdd640fb-0667-4ad1-9c80-317fa3b1799d,P0020,9,470.51,4234.59,2026-04-01,completed
ORD00915,b2cf952d-a7f3-43b3-b7ba-f55e4f6b58c8,P0034,6,399.19,2395.14,2025-12-11,completed
ORD00916,925817b7-cf50-4889-a8b7-7f7b7321bf6b,P0029,2,332.03,664.06,2025-09-01,cancelled
ORD00917,d5916d49-f707-4712-88b0-4b777feb4cf3,P0002,6,216.76,1300.56,2025-12-26,returned
ORD00918,d43cdd6d-e0c1-4f1e-a0da-897258321ee4,P0047,5,85.84,429.2,2026-02-02,completed
ORD00919,42c21797-0426-4cc9-a55b-30e2bdc2b74b,P0001,5,65.7,328.5,2025-12-14,returned
ORD00920,f4c873a7-5a94-4a40-a32e-3ab58802d74a,P0047,9,121.71,1095.39,2026-01-26,completed
ORD00921,2f14f777-5dad-448e-97d5-2b789cf3137e,P0023,8,233.13,1865.04,2026-02-27,completed
ORD00922,f387e1bd-2d59-42c6-934a-5a2fa7cf705c,P0011,1,230.81,230.81,2025-12-11,completed
ORD00923,b2cf952d-a7f3-43b3-b7ba-f55e4f6b58c8,P0020,7,212.13,1484.91,2025-07-26,completed
ORD00924,82d9a774-ea7f-4c7d-83a6-b204fc014a22,P0011,8,64.05,512.4,2025-12-12,cancelled
ORD00925,e39836bb-e23d-4faa-afad-49e9c41c147e,P0045,9,497.87,4480.83,2025-08-29,completed
ORD00926,925817b7-cf50-4889-a8b7-7f7b7321bf6b,P0001,2,204.93,409.86,2025-05-30,completed
ORD00927,ceb81f9d-7914-4120-88dc-d19f3e351128,P0018,7,201.27,1408.89,2025-05-17,completed
ORD00928,d43cdd6d-e0c1-4f1e-a0da-897258321ee4,P0023,6,17.37,104.22,2025-10-13,completed
ORD00929,f165d779-0154-4950-976d-e21f1b46ebdc,P0018,10,186.31,1863.1,2025-12-17,completed
ORD00930,e411a9d7-9030-4b0c-85d5-aacbd294100f,P0002,6,49.44,296.64,2025-10-20,completed
ORD00931,33cd1d56-043d-42db-9bcb-404c21d8b96a,P0025,1,278.1,278.1,2025-04-25,returned
ORD00932,752366ce-fc95-4bba-a818-4f34e4917f7d,P0043,9,403.97,3635.73,2025-11-12,completed
ORD00933,b257e257-cc4a-402c-8f49-94e07ab16533,P0008,4,395.17,1580.68,2025-11-12,cancelled
ORD00934,fee543b3-6e18-4184-a29f-e85be8d91a20,P0026,8,278.25,2226.0,2025-07-26,completed
ORD00935,ab6b3f08-a9a0-44ef-ac4f-54163c749c16,P0006,10,142.47,1424.7,2026-01-14,completed
ORD00936,44e9f8fb-4838-4888-9a2e-9864f8eaca36,P0049,7,53.84,376.88,2026-02-01,completed
ORD00937,1f873b46-c0a0-473a-a3d7-e6a119b814fc,P0041,10,495.7,4957.0,2025-06-22,returned
ORD00938,6c202d89-b7a6-4c32-952d-4865d7567d35,P0009,9,93.07,837.63,2025-10-11,cancelled
ORD00939,2f14f777-5dad-448e-97d5-2b789cf3137e,P0005,3,328.01,984.03,2025-12-08,returned
ORD00940,fbc8c77e-2933-4fc4-8918-a346c00c200c,P0029,2,109.87,219.74,2025-09-22,cancelled
ORD00941,8cbadae5-7ecc-4af4-8413-4dc2c5c5ae8a,P0010,5,489.75,2448.75,2025-11-12,completed
ORD00942,e39836bb-e23d-4faa-afad-49e9c41c147e,P0027,8,489.61,3916.88,2025-05-23,completed
ORD00943,932d1648-6769-40f1-ae01-b9e0746b161a,P0032,9,444.79,4003.11,2025-05-10,cancelled
ORD00944,b257e257-cc4a-402c-8f49-94e07ab16533,P0032,8,380.68,3045.44,2026-03-15,cancelled
ORD00945,f1043785-658b-4523-a014-1de9f54ad0a2,P0027,4,480.63,1922.52,2026-02-02,cancelled
ORD00946,74246baa-2dca-4c82-8660-a3e9736d417c,P0023,9,404.27,3638.43,2025-06-23,completed
ORD00947,8ea035f0-49cc-453f-b469-3ec45c7ae8ef,P0025,3,447.46,1342.38,2026-02-08,completed
ORD00948,6703b636-5380-4904-a88c-7015aab97e49,P0008,4,37.7,150.8,2025-04-24,completed
ORD00949,f1043785-658b-4523-a014-1de9f54ad0a2,P0047,10,135.35,1353.5,2025-11-06,cancelled
ORD00950,f30ee4fe-262e-4559-be7d-9a19ab450578,P0048,9,176.63,1589.67,2025-10-30,completed
ORD00951,33cd1d56-043d-42db-9bcb-404c21d8b96a,P0005,1,334.62,334.62,2026-02-08,returned
ORD00952,832920b7-c143-4426-b72f-871a45ee432d,P0017,2,190.52,381.04,2025-10-12,completed
ORD00953,a2317211-8578-41c6-b7eb-c69ab4280f0d,P0030,1,427.86,427.86,2025-10-23,completed
ORD00954,aa8430f8-4f2d-4233-8e16-5b129bdc70d1,P0049,6,427.75,2566.5,2025-11-17,completed
ORD00955,46a56fe8-6f46-41b1-aace-1aa9103246b3,P0020,7,438.25,3067.75,2026-01-03,completed
ORD00956,610e6a64-e130-4617-82df-f33556666f9f,P0016,6,28.73,172.38,2026-01-31,returned
ORD00957,ab6b3f08-a9a0-44ef-ac4f-54163c749c16,P0023,9,279.15,2512.35,2025-06-01,completed
ORD00958,5e1b015f-6a1c-401b-959b-2b6b32dba028,P0050,7,158.76,1111.32,2026-01-17,cancelled
ORD00959,b1594847-5c0b-4b10-a757-cb1042f525b9,P0046,2,328.59,657.18,2026-04-05,returned
ORD00960,f63471f8-7b45-4d9c-948c-7eb41cf8570b,P0029,6,192.31,1153.86,2026-03-11,cancelled
ORD00961,37fe032c-0257-4851-a6a9-e100b509109b,P0024,4,62.5,250.0,2025-06-22,completed
ORD00962,fee543b3-6e18-4184-a29f-e85be8d91a20,P0021,1,264.49,264.49,2025-11-22,completed
ORD00963,939f44eb-be5e-415e-847c-c30b865a7766,P0034,4,149.3,597.2,2025-06-21,completed
ORD00964,f17e4a71-eb22-4c1d-8df6-ff4fadf792ff,P0034,5,99.14,495.7,2025-11-06,returned
ORD00965,74246baa-2dca-4c82-8660-a3e9736d417c,P0042,1,165.59,165.59,2026-02-03,completed
ORD00966,c550eca8-ae62-490c-99bd-4f9378ef7666,P0013,10,422.44,4224.4,2025-06-01,returned
ORD00967,33ee16e7-f5de-4eba-a1ae-a39be606d7c2,P0008,7,209.34,1465.38,2025-06-03,completed
ORD00968,33cd1d56-043d-42db-9bcb-404c21d8b96a,P0003,5,443.84,2219.2,2025-07-01,completed
ORD00969,fee543b3-6e18-4184-a29f-e85be8d91a20,P0027,5,496.07,2480.35,2025-06-15,completed
ORD00970,084a6780-9136-41f8-b310-46dc6202bee6,P0037,10,21.78,217.8,2025-11-08,completed
ORD00971,37ec07a6-4b27-4079-9c5d-3f1b54c0c6c2,P0014,4,486.27,1945.08,2026-02-22,returned
ORD00972,c4bbb7a9-d988-48dd-9c7c-737779a28903,P0005,9,106.17,955.53,2025-04-29,completed
ORD00973,aa448259-5001-4b7b-ad40-67f450032b35,P0023,8,160.09,1280.72,2026-04-10,completed
ORD00974,24d38751-6729-4d3c-8681-8a882c154804,P0020,1,354.35,354.35,2025-10-19,cancelled
ORD00975,bec7fb11-7f53-4c0a-bb0d-3cda1e639261,P0041,8,252.85,2022.8,2025-08-28,returned
ORD00976,5f70b951-1038-4676-8df1-172a46f2ff38,P0023,10,112.85,1128.5,2025-11-02,returned
ORD00977,c75ff368-5f7d-4bb1-880a-fe9f84a6d693,P0012,7,466.63,3266.41,2025-09-18,cancelled
ORD00978,f17e4a71-eb22-4c1d-8df6-ff4fadf792ff,P0024,1,40.43,40.43,2026-03-28,returned
ORD00979,6d39da75-aee7-4ab2-a1fa-8e7a078c26ce,P0013,7,191.69,1341.83,2025-04-17,completed
ORD00980,6e6a3d5b-2154-4e4a-a1cf-91fb7e81cdfa,P0025,5,15.08,75.4,2025-08-05,completed
ORD00981,925817b7-cf50-4889-a8b7-7f7b7321bf6b,P0036,3,228.77,686.31,2026-03-29,completed
ORD00982,af4637b3-c9a6-4c37-b507-8c5dcb62f5b6,P0030,8,322.33,2578.64,2025-10-24,completed
ORD00983,07f97d05-f6ca-4b8b-a4b1-f99175424646,P0048,9,328.34,2955.06,2026-01-28,completed
ORD00984,38ba8abc-4b53-45e5-97d2-582e046a0df5,P0037,4,417.94,1671.76,2025-12-14,completed
ORD00985,1036708d-d9a0-4007-9bb4-7c18b28187c4,P0044,3,390.68,1172.04,2025-09-26,completed
ORD00986,6e6a3d5b-2154-4e4a-a1cf-91fb7e81cdfa,P0012,7,474.92,3324.44,2025-11-14,returned
ORD00987,33304e33-deb0-4e7d-a99f-db02bcdd0b48,P0021,10,56.26,562.6,2025-12-27,returned
ORD00988,413e84bd-5aff-4594-80dd-8895d0154898,P0002,10,90.74,907.4,2025-10-25,cancelled
ORD00989,939f44eb-be5e-415e-847c-c30b865a7766,P0011,8,63.62,508.96,2026-04-12,returned
ORD00990,40b374f8-8c1a-42c7-9fa3-ed1f61584f88,P0010,6,225.4,1352.4,2025-08-23,completed
ORD00991,65daced0-460a-4125-bf8c-93d4c32afc4a,P0041,4,299.64,1198.56,2025-10-30,cancelled
ORD00992,64988bde-cd02-44db-ad11-15d750a46c85,P0047,5,442.71,2213.55,2025-07-02,returned
ORD00993,2dd0622e-266b-42ea-ab93-f78c620af158,P0009,2,76.61,153.22,2025-05-23,returned
ORD00994,85351a69-dabf-484e-93ff-84612a1f1b61,P0011,10,457.97,4579.7,2026-02-11,completed
ORD00995,ab6b3f08-a9a0-44ef-ac4f-54163c749c16,P0006,2,284.17,568.34,2025-07-12,completed
ORD00996,bdd640fb-0667-4ad1-9c80-317fa3b1799d,P0041,1,116.17,116.17,2025-06-24,cancelled
ORD00997,0d36f5e4-92a6-43e6-ab48-c6e694010dfe,P0024,1,205.24,205.24,2025-08-04,cancelled
ORD00998,836b15c7-e7c2-45da-b306-958845d5a68d,P0009,2,109.79,219.58,2026-02-15,completed
ORD00999,7ba109d0-8567-4805-b4f5-41c0c8c5eb2a,P0008,1,347.08,347.08,2026-04-02,returned
ORD01000,5fb8944d-de00-48aa-8439-6fc0c26e2706,P0047,5,419.0,2095.0,2025-11-23,completed
8,21.5,172.0,2025-11-23,completed
